epoch,contraction,rho_inband,var_inband,n_inband,rho_probe,var_probe,within_probe,margin_probe,offclass_weight,frac_blended,n_vote,top1_top2_margin,median_top1_top2_margin,vote_entropy,effective_support,median_effective_support,max_vote_weight,n_surviving_votes,frac_low_margin,frac_high_entropy,frac_margin_recoverable,frac_margin_borderline,frac_margin_forced,frac_blend_top1_correct,chimera_onset,blend_onset,mean_v_eff,floor_delta_ema,sim_floor_active,occupied,alloc,merged,dropped,merge_rate,acc
10,0.3103,0.24561187624931335,0.003739860304320608,128,0.2454085648059845,0.0031836426351219416,0.3844200372695923,0.1390114724636078,0.16622596979141235,0.25438597798347473,114,0.053009506314992905,0.03775493800640106,0.9215402603149414,3.2331745624542236,2.536360025405884,0.6066676378250122,3.7456140518188477,0.640350878238678,0.7543859481811523,0.7719298005104065,0.061403509229421616,0.1666666716337204,0.4482758620689655,False,True,0.3978745639324188,0.4230887933333414,0.27308879333334135,130,0,128,0,1.0,0.8281
11,0.3414,0.24896837770938873,0.0034364175760328575,128,0.24956582486629486,0.0033605273347347975,0.3800101578235626,0.13044434785842896,0.17847341299057007,0.2719298303127289,114,0.05166438966989517,0.03312787413597107,0.9533502459526062,3.3889713287353516,2.589268684387207,0.5986678004264832,3.9298245906829834,0.6491228342056274,0.7543859481811523,0.7631579041481018,0.04385964944958687,0.19298245012760162,0.4838709677419355,False,True,0.39103418588638306,0.4206633100294796,0.2706633100294796,130,0,128,0,1.0,0.8281
12,0.3724,0.25255924463272095,0.003376900477004341,128,0.25166308879852295,0.0030421537812799215,0.37805330753326416,0.1263902336359024,0.17738285660743713,0.28947368264198303,114,0.05199761316180229,0.03248777985572815,0.9431615471839905,3.321962594985962,2.5250866413116455,0.6009953618049622,3.877192974090576,0.6228070259094238,0.7719298005104065,0.7543859481811523,0.05263157933950424,0.19298245012760162,0.45454545454545453,False,True,0.4024300277233124,0.4180483665511365,0.26804836655113645,130,0,128,0,1.0,0.8203
13,0.4034,0.25561004877090454,0.0034503624796649035,128,0.25616395473480225,0.0033229803666472435,0.37264618277549744,0.116482213139534,0.2112528681755066,0.3245614171028137,114,0.05190424621105194,0.03097444772720337,1.0107240676879883,3.509681463241577,2.8537168502807617,0.5764569044113159,4.087719440460205,0.6228070259094238,0.7982456088066101,0.7017543911933899,0.035087719559669495,0.2631579041481018,0.3783783783783784,False,True,0.40715521574020386,0.41533624647069173,0.2653362464706917,130,0,128,0,1.0,0.7891
14,0.4345,0.257662832736969,0.0034379427767099457,128,0.25806909799575806,0.0033399201929569244,0.3722337484359741,0.11416465044021606,0.21408991515636444,0.3362068831920624,116,0.05105702951550484,0.02887776494026184,1.0450637340545654,3.6177237033843994,2.911479949951172,0.5630167126655579,4.198276042938232,0.681034505367279,0.8103448152542114,0.6896551847457886,0.0517241396009922,0.2586206793785095,0.41025641025641024,False,True,0.405723512172699,0.41269386277802167,0.26269386277802165,130,0,128,0,1.0,0.7969
15,0.4655,0.2633286118507385,0.003379650163875425,128,0.26213523745536804,0.0036091359797865152,0.3687807321548462,0.10664547979831696,0.2152377963066101,0.3539822995662689,113,0.04949665069580078,0.03193959593772888,1.1032711267471313,3.808306932449341,3.217005491256714,0.5456846356391907,4.451327323913574,0.6814159154891968,0.8407079577445984,0.7079645991325378,0.03539822995662689,0.2566371560096741,0.375,False,True,0.4152340292930603,0.4094778400618498,0.25947784006184976,130,0,128,0,1.0,0.7656
16,0.4966,0.26656025648117065,0.003291762241158125,128,0.26589304208755493,0.0038281462620943785,0.3673385977745056,0.1014455184340477,0.228639617562294,0.3913043439388275,115,0.04848259687423706,0.035795509815216064,1.145878791809082,3.9557011127471924,3.1614770889282227,0.5354968309402466,4.660869598388672,0.6521739363670349,0.8695651888847351,0.7043478488922119,0.017391303554177284,0.27826085686683655,0.4,False,True,0.4101014733314514,0.40629827695715404,0.256298276957154,130,0,128,0,1.0,0.7578
17,0.5276,0.27281826734542847,0.003186027775225142,128,0.28837883472442627,0.003676825435832143,0.3616572618484497,0.07327839732170105,0.28765732049942017,0.49572649598121643,117,0.0437173955142498,0.031347453594207764,1.2227047681808472,4.262762069702148,3.2714664936065674,0.508999228477478,5.0,0.7008547186851501,0.9059829115867615,0.5726495981216431,0.05128205195069313,0.3760683834552765,0.3620689655172414,False,True,0.4190461337566376,0.40193627224231937,0.25193627224231935,134,4,124,0,0.9688,0.6797
18,0.5586,0.29217448830604553,0.0038173989189891344,128,0.29052969813346863,0.0037361623253673315,0.3629457652568817,0.07241608947515488,0.3058866262435913,0.5166666507720947,120,0.04263699799776077,0.0310327410697937,1.2331428527832031,4.3166351318359375,3.2613844871520996,0.5064374804496765,5.041666507720947,0.7083333134651184,0.8999999761581421,0.5333333611488342,0.06666667014360428,0.4000000059604645,0.3870967741935484,False,True,0.44175630807876587,0.39876187991379364,0.24876187991379362,134,0,128,0,1.0,0.6953
19,0.5897,0.29744255542755127,0.004031965627504519,128,0.29440781474113464,0.00368683785200119,0.3622775673866272,0.06786977499723434,0.32386407256126404,0.5289255976676941,121,0.042678043246269226,0.026679009199142456,1.2845885753631592,4.568665027618408,3.6921346187591553,0.4941999912261963,5.338842868804932,0.6942148804664612,0.9008264541625977,0.5289255976676941,0.04958677664399147,0.42148759961128235,0.359375,False,True,0.44368284940719604,0.39586383239578005,0.24586383239578002,134,0,128,0,1.0,0.6797
20,0.6207,0.3039208650588989,0.004575769352399561,128,0.30319538712501526,0.004127641208469868,0.36050349473953247,0.057308126240968704,0.3585537374019623,0.5573770403862,122,0.043745651841163635,0.02972567081451416,1.267805576324463,4.664056777954102,3.7511439323425293,0.5064255595207214,5.516393661499023,0.6803278923034668,0.8770492076873779,0.5163934230804443,0.05737704783678055,0.4262295067310333,0.4117647058823529,False,True,0.4545726180076599,0.39338605525628445,0.24338605525628443,135,1,127,0,0.9922,0.6797
21,0.6517,0.3173730969429016,0.005187747789218378,128,0.34033751487731934,0.005886720959097147,0.3782331943511963,0.03789564222097397,0.40472888946533203,0.642276406288147,123,0.04154369235038757,0.026978671550750732,1.3442281484603882,4.944066047668457,4.091580390930176,0.48492440581321716,5.9268293380737305,0.6829268336296082,0.9186992049217224,0.4390243887901306,0.0731707289814949,0.4878048896789551,0.43037974683544306,False,True,0.4771713614463806,0.3906091534126018,0.24060915341260175,142,7,121,0,0.9453,0.6562
22,0.6828,0.35116320848464966,0.007109183640547911,128,0.35017862915992737,0.006253830157220364,0.38335394859313965,0.03317528963088989,0.429664671421051,0.6829268336296082,123,0.04128112271428108,0.026633113622665405,1.4047359228134155,5.334043979644775,4.435318470001221,0.47221115231513977,6.390244007110596,0.6747967600822449,0.9105691313743591,0.39024388790130615,0.11382114142179489,0.49593496322631836,0.4523809523809524,False,True,0.5302315354347229,0.3906993046130134,0.24069930461301337,147,5,123,0,0.9609,0.6406
23,0.7138,0.3617689907550812,0.007131911050278994,128,0.3620498478412628,0.0063489340245723724,0.3890932500362396,0.027043376117944717,0.45693132281303406,0.7322834730148315,127,0.037302467972040176,0.0257490873336792,1.5296971797943115,5.956803321838379,5.848094463348389,0.4359593391418457,7.188976287841797,0.7244094610214233,0.9055117964744568,0.34645670652389526,0.14173229038715363,0.5118110179901123,0.4838709677419355,False,True,0.532741367816925,0.3909458793454224,0.2409458793454224,157,10,118,0,0.9219,0.5938
24,0.7448,0.37472397089004517,0.007476685745071876,128,0.37605658173561096,0.006552660837769508,0.3946891725063324,0.018632592633366585,0.4816988706588745,0.787401556968689,127,0.037767406553030014,0.02271980047225952,1.5886976718902588,6.437655925750732,5.866477966308594,0.42480337619781494,7.7480316162109375,0.7086614370346069,0.8976377844810486,0.29133859276771545,0.14960630238056183,0.5590550899505615,0.52,False,True,0.5440836548805237,0.3919596711325217,0.2419596711325217,164,7,121,0,0.9453,0.6016
25,0.7759,0.386880099773407,0.007479287261585199,128,0.3963477313518524,0.007180413696914911,0.40454450249671936,0.008196782320737839,0.5092252492904663,0.8503937125205994,127,0.03737497702240944,0.027186959981918335,1.7321109771728516,7.287993431091309,6.105458736419678,0.38903528451919556,8.77952766418457,0.7637795209884644,0.9212598204612732,0.26771652698516846,0.16535432636737823,0.5669291615486145,0.5185185185185185,False,True,0.5593042969703674,0.3926963603074165,0.24269636030741648,182,18,110,0,0.8594,0.5938
26,0.8069,0.40208277106285095,0.007531191797403913,128,0.39965423941612244,0.007303320802748203,0.40713322162628174,0.007478984072804451,0.5285844206809998,0.8730158805847168,126,0.03662076219916344,0.022732019424438477,1.7816178798675537,7.720811367034912,6.751223564147949,0.37818461656570435,9.285714149475098,0.7539682388305664,0.920634925365448,0.2698412835597992,0.1428571492433548,0.5873016119003296,0.4818181818181818,False,True,0.5712775588035583,0.39489574392808785,0.24489574392808783,186,4,124,0,0.9688,0.5859
27,0.8379,0.4157174527645111,0.0068435069752643685,128,0.4149845838546753,0.007193651515990496,0.41552504897117615,0.0005404539406299591,0.571830689907074,0.9120000004768372,125,0.03348693996667862,0.022026926279067993,1.9225413799285889,8.669844627380371,7.814108371734619,0.3434787690639496,10.46399974822998,0.7839999794960022,0.9520000219345093,0.20000000298023224,0.13600000739097595,0.6639999747276306,0.42105263157894735,False,True,0.5770852565765381,0.3966901525274513,0.2466901525274513,202,16,112,0,0.875,0.5859
28,0.869,0.425128698348999,0.00685623360362797,128,0.42275458574295044,0.0071431733667850494,0.4204179048538208,-0.0023366690147668123,0.600110650062561,0.9120000004768372,125,0.03293532505631447,0.020009845495224,1.9927955865859985,9.290648460388184,8.704052925109863,0.3286000192165375,11.144000053405762,0.7919999957084656,0.9599999785423279,0.19200000166893005,0.13600000739097595,0.671999990940094,0.42105263157894735,False,True,0.5780977606773376,0.39954352001091226,0.24954352001091223,211,9,119,0,0.9297,0.5078
29,0.9,0.43755823373794556,0.006878409868814828,128,0.44302302598953247,0.006751424632966518,0.42330071330070496,-0.019722316414117813,0.6760930418968201,0.9523809552192688,126,0.031300611793994904,0.020236581563949585,1.9938671588897705,9.60411262512207,9.31500244140625,0.3325265347957611,11.428571701049805,0.8253968358039856,0.920634925365448,0.1269841343164444,0.0873015895485878,0.7857142686843872,0.30833333333333335,False,True,0.6076607704162598,0.4018422599411641,0.2518422599411641,231,20,108,0,0.8438,0.3906
