arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,8,13,3,0.414818138,0,0,0
stale-soft,0,8,14,0,0.408450902,0,0,0
stale-soft,0,8,15,16,0.402034342,0,0,0
stale-soft,0,8,16,19,0.398624033,0,0,0
stale-soft,0,8,17,1,0.388884783,0,0,0
stale-soft,0,8,18,10,0.38567695,0,0,0
stale-soft,0,8,19,11,0.383939624,0,0,0
stale-soft,0,9,0,5,0.522403121,1,0.281061947,0
stale-soft,0,9,1,21,0.503689766,1,0.193312585,0
stale-soft,0,9,2,7,0.470284909,1,0.099108085,0
stale-soft,0,9,3,23,0.467535585,1,0.0938056409,0
stale-soft,0,9,4,16,0.458586752,1,0.0784332529,0
stale-soft,0,9,5,25,0.452219188,1,0.0690545738,0
stale-soft,0,9,6,28,0.450034827,1,0.0661026835,0
stale-soft,0,9,7,22,0.449546307,1,0.0654599816,0
stale-soft,0,9,8,3,0.439608902,1,0.053661257,0
stale-soft,0,9,9,12,0.430511773,0,0,0
stale-soft,0,9,10,0,0.42379576,0,0,0
stale-soft,0,9,11,2,0.416025937,0,0,0
stale-soft,0,9,12,8,0.4044227,0,0,0
stale-soft,0,9,13,9,0.385298669,0,0,0
stale-soft,0,9,14,15,0.384607732,0,0,0
stale-soft,0,9,15,11,0.370293528,0,0,0
stale-soft,0,9,16,17,0.359184235,0,0,0
stale-soft,0,9,17,20,0.333687991,0,0,0
stale-soft,0,9,18,24,0.332799405,0,0,0
stale-soft,0,9,19,10,0.327340573,0,0,0
stale-soft,0,11,0,20,0.606157601,1,0.285929263,0
stale-soft,0,11,1,0,0.563924372,1,0.122864224,0
stale-soft,0,11,2,5,0.547379375,1,0.0882505327,0
stale-soft,0,11,3,9,0.540170789,1,0.076401934,0
stale-soft,0,11,4,11,0.539046407,1,0.0747030079,0
stale-soft,0,11,5,4,0.538255394,1,0.0735305324,0
stale-soft,0,11,6,25,0.526240468,1,0.0578238629,0
stale-soft,0,11,7,14,0.509661674,1,0.0415055119,0
stale-soft,0,11,8,16,0.502760649,1,0.0361546539,0
stale-soft,0,11,9,12,0.499460936,1,0.0338456817,0
stale-soft,0,11,10,22,0.494847417,1,0.0308624599,0
stale-soft,0,11,11,7,0.47541368,1,0.02092335,0
stale-soft,0,11,12,10,0.467579901,1,0.0178890787,0
stale-soft,0,11,13,26,0.463520586,1,0.0164941233,0
stale-soft,0,11,14,23,0.44860214,1,0.0122391004,0
stale-soft,0,11,15,2,0.441331267,1,0.0105826678,0
stale-soft,0,11,16,3,0.432939023,0,0,0
stale-soft,0,11,17,15,0.425171912,0,0,0
stale-soft,0,11,18,28,0.41010797,0,0,0
stale-soft,0,11,19,8,0.409609675,0,0,0
stale-soft,0,12,0,31,0.621954799,1,0.315348923,0
stale-soft,0,12,1,1,0.599503517,1,0.201271474,0
stale-soft,0,12,2,30,0.596879125,1,0.190979525,0
stale-soft,0,12,3,17,0.552383065,1,0.0784330219,0
stale-soft,0,12,4,3,0.531435072,1,0.0515878126,0
stale-soft,0,12,5,23,0.504009306,1,0.0298078004,0
stale-soft,0,12,6,24,0.49329254,1,0.0240572076,0
stale-soft,0,12,7,14,0.485081673,1,0.0204139333,0
stale-soft,0,12,8,8,0.479936659,1,0.0184177924,0
stale-soft,0,12,9,12,0.471159637,1,0.0154525982,0
stale-soft,0,12,10,16,0.465688735,1,0.0138510121,0
stale-soft,0,12,11,29,0.459308654,1,0.0121917166,0
stale-soft,0,12,12,0,0.458618551,1,0.0120246066,0
stale-soft,0,12,13,9,0.441502512,1,0.00853892136,0
stale-soft,0,12,14,15,0.435833722,1,0.00762367155,0
stale-soft,0,12,15,5,0.407087207,0,0,0
stale-soft,0,12,16,11,0.398993313,0,0,0
stale-soft,0,12,17,10,0.388696045,0,0,0
stale-soft,0,12,18,21,0.383586705,0,0,0
stale-soft,0,12,19,7,0.383543074,0,0,0
stale-soft,0,13,0,5,0.536638021,1,0.578184426,0
stale-soft,0,13,1,7,0.467235267,1,0.144291863,0
stale-soft,0,13,2,0,0.451382816,1,0.105087049,0
stale-soft,0,13,3,24,0.445799589,1,0.093983978,0
stale-soft,0,13,4,28,0.436768174,1,0.0784526691,0
stale-soft,0,13,5,26,0.41853112,0,0,0
stale-soft,0,13,6,22,0.403816611,0,0,0
stale-soft,0,13,7,16,0.394287705,0,0,0
stale-soft,0,13,8,8,0.393920958,0,0,0
stale-soft,0,13,9,12,0.393582255,0,0,0
stale-soft,0,13,10,2,0.393218994,0,0,0
stale-soft,0,13,11,23,0.382696271,0,0,0
stale-soft,0,13,12,9,0.368128955,0,0,0
stale-soft,0,13,13,10,0.366906047,0,0,0
stale-soft,0,13,14,15,0.362653732,0,0,0
