arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,6,19,17,0.359795421,0,0,0
stale-soft,0,7,0,11,0.745800674,1,0.295614123,0
stale-soft,0,7,1,1,0.734674752,1,0.236639068,0
stale-soft,0,7,2,10,0.708515346,1,0.140239045,0
stale-soft,0,7,3,4,0.704398632,1,0.129155084,0
stale-soft,0,7,4,18,0.697708845,1,0.112980828,0
stale-soft,0,7,5,5,0.653225958,1,0.0464120954,0
stale-soft,0,7,6,2,0.61337775,1,0.0209177155,0
stale-soft,0,7,7,13,0.605983257,1,0.0180420727,0
stale-soft,0,7,8,17,0.536343932,0,0,0
stale-soft,0,7,9,19,0.486057281,0,0,0
stale-soft,0,7,10,8,0.48174721,0,0,0
stale-soft,0,7,11,20,0.452354014,0,0,0
stale-soft,0,7,12,23,0.449403822,0,0,0
stale-soft,0,7,13,27,0.434506804,0,0,0
stale-soft,0,7,14,26,0.430467188,0,0,0
stale-soft,0,7,15,31,0.429970562,0,0,0
stale-soft,0,7,16,14,0.425372481,0,0,0
stale-soft,0,7,17,28,0.417024285,0,0,0
stale-soft,0,7,18,21,0.382650644,0,0,0
stale-soft,0,7,19,3,0.366258711,0,0,0
stale-soft,0,8,0,10,0.558055282,1,0.565584421,0
stale-soft,0,8,1,17,0.54486239,1,0.434415638,0
stale-soft,0,8,2,1,0.509112477,0,0,0
stale-soft,0,8,3,23,0.50396806,0,0,0
stale-soft,0,8,4,4,0.501191258,0,0,0
stale-soft,0,8,5,18,0.498571306,0,0,0
stale-soft,0,8,6,3,0.485547096,0,0,0
stale-soft,0,8,7,11,0.478915721,0,0,0
stale-soft,0,8,8,14,0.468408048,0,0,0
stale-soft,0,8,9,26,0.465699911,0,0,0
stale-soft,0,8,10,2,0.430675894,0,0,0
stale-soft,0,8,11,7,0.403572053,0,0,0
stale-soft,0,8,12,5,0.396564126,0,0,0
stale-soft,0,8,13,28,0.377110898,0,0,0
stale-soft,0,8,14,20,0.37664777,0,0,0
stale-soft,0,8,15,12,0.359508872,0,0,0
stale-soft,0,8,16,30,0.349414587,0,0,0
stale-soft,0,8,17,8,0.336138338,0,0,0
stale-soft,0,8,18,31,0.333130121,0,0,0
stale-soft,0,8,19,13,0.320401996,0,0,0
stale-soft,0,10,0,26,0.794444203,1,0.699349225,0
stale-soft,0,10,1,2,0.71886301,1,0.154242635,0
stale-soft,0,10,2,18,0.705924153,1,0.119074479,0
stale-soft,0,10,3,28,0.58884865,1,0.0114528593,0
stale-soft,0,10,4,1,0.575969517,1,0.00885211769,0
stale-soft,0,10,5,31,0.564436674,1,0.00702868821,0
stale-soft,0,10,6,3,0.500671864,0,0,0
stale-soft,0,10,7,11,0.500659347,0,0,0
stale-soft,0,10,8,13,0.430974483,0,0,0
stale-soft,0,10,9,10,0.430025637,0,0,0
stale-soft,0,10,10,8,0.420813918,0,0,0
stale-soft,0,10,11,27,0.392378628,0,0,0
stale-soft,0,10,12,16,0.391787589,0,0,0
stale-soft,0,10,13,4,0.389114082,0,0,0
stale-soft,0,10,14,19,0.379365772,0,0,0
stale-soft,0,10,15,14,0.360875458,0,0,0
stale-soft,0,10,16,6,0.311396211,0,0,0
stale-soft,0,10,17,24,0.310482562,0,0,0
stale-soft,0,10,18,22,0.308625638,0,0,0
stale-soft,0,10,19,5,0.261073381,0,0,0
stale-soft,0,11,0,29,0.887856305,1,0.559331417,0
stale-soft,0,11,1,0,0.875933886,1,0.440668583,0
stale-soft,0,11,2,9,0.403079927,0,0,0
stale-soft,0,11,3,16,0.339332372,0,0,0
stale-soft,0,11,4,21,0.314842284,0,0,0
stale-soft,0,11,5,6,0.287076294,0,0,0
stale-soft,0,11,6,27,0.264668345,0,0,0
stale-soft,0,11,7,31,0.235322401,0,0,0
stale-soft,0,11,8,24,0.229697287,0,0,0
stale-soft,0,11,9,28,0.222248062,0,0,0
stale-soft,0,11,10,93,0.218207598,0,0,2
stale-soft,0,11,11,73,0.216654912,0,0,2
stale-soft,0,11,12,30,0.214842007,0,0,0
stale-soft,0,11,13,20,0.192976147,0,0,0
stale-soft,0,11,14,17,0.188831747,0,0,0
stale-soft,0,11,15,80,0.186247945,0,0,2
stale-soft,0,11,16,19,0.182625875,0,0,0
stale-soft,0,11,17,66,0.181497186,0,0,2
stale-soft,0,11,18,8,0.181125864,0,0,0
stale-soft,0,11,19,78,0.178674147,0,0,2
stale-soft,0,12,0,1,0.80033797,1,0.390037626,0
stale-soft,0,12,1,11,0.767086208,1,0.200578958,0
stale-soft,0,12,2,10,0.7618891,1,0.180777162,0
stale-soft,0,12,3,4,0.741279125,1,0.119709276,0
stale-soft,0,12,4,18,0.713854551,1,0.0691705048,0
stale-soft,0,12,5,5,0.656899154,1,0.0221417919,0
stale-soft,0,12,6,2,0.615331411,1,0.00964183826,0
stale-soft,0,12,7,13,0.605639696,1,0.00794289261,0
stale-soft,0,12,8,31,0.517631054,0,0,0
stale-soft,0,12,9,26,0.486715317,0,0,0
stale-soft,0,12,10,17,0.480946183,0,0,0
stale-soft,0,12,11,19,0.453552574,0,0,0
stale-soft,0,12,12,20,0.443059504,0,0,0
stale-soft,0,12,13,14,0.434920996,0,0,0
stale-soft,0,12,14,28,0.433575988,0,0,0
stale-soft,0,12,15,8,0.431194663,0,0,0
stale-soft,0,12,16,3,0.398871839,0,0,0
stale-soft,0,12,17,23,0.380566657,0,0,0
stale-soft,0,12,18,27,0.329578876,0,0,0
stale-soft,0,12,19,15,0.321405858,0,0,0
stale-soft,0,14,0,5,0.744482815,1,0.528236091,0
stale-soft,0,14,1,11,0.686434627,1,0.16543515,0
stale-soft,0,14,2,4,0.669102371,1,0.116972037,0
stale-soft,0,14,3,1,0.654858112,1,0.0879747197,0
stale-soft,0,14,4,10,0.61716944,1,0.0413997881,0
stale-soft,0,14,5,13,0.588646531,1,0.0234019049,0
stale-soft,0,14,6,18,0.579051137,1,0.0193155315,0
stale-soft,0,14,7,2,0.573438883,1,0.0172647163,0
stale-soft,0,14,8,17,0.519240022,0,0,0
stale-soft,0,14,9,23,0.503114641,0,0,0
stale-soft,0,14,10,20,0.433411419,0,0,0
stale-soft,0,14,11,8,0.431759685,0,0,0
stale-soft,0,14,12,30,0.423531234,0,0,0
stale-soft,0,14,13,15,0.418543637,0,0,0
stale-soft,0,14,14,19,0.394817472,0,0,0
stale-soft,0,14,15,21,0.394066691,0,0,0
stale-soft,0,14,16,25,0.392093062,0,0,0
stale-soft,0,14,17,14,0.387297422,0,0,0
stale-soft,0,14,18,31,0.365175813,0,0,0
stale-soft,0,14,19,12,0.355785221,0,0,0
stale-soft,0,15,0,16,0.769959807,1,0.776623249,0
stale-soft,0,15,1,27,0.691012263,1,0.160132959,0
stale-soft,0,15,2,9,0.618459404,1,0.0375227705,0
stale-soft,0,15,3,24,0.599577487,1,0.025721034,0
stale-soft,0,15,4,28,0.524913907,0,0,0
stale-soft,0,15,5,26,0.486020565,0,0,0
stale-soft,0,15,6,8,0.479326487,0,0,0
stale-soft,0,15,7,31,0.470801532,0,0,0
stale-soft,0,15,8,2,0.467414618,0,0,0
stale-soft,0,15,9,21,0.457836568,0,0,0
stale-soft,0,15,10,18,0.423176557,0,0,0
stale-soft,0,15,11,19,0.419446319,0,0,0
stale-soft,0,15,12,14,0.408035517,0,0,0
stale-soft,0,15,13,6,0.386038095,0,0,0
stale-soft,0,15,14,3,0.358744085,0,0,0
stale-soft,0,15,15,22,0.354592502,0,0,0
stale-soft,0,15,16,11,0.351628065,0,0,0
stale-soft,0,15,17,12,0.317828953,0,0,0
stale-soft,0,15,18,1,0.313502401,0,0,0
stale-soft,0,15,19,20,0.311460614,0,0,0
stale-soft,0,17,0,21,0.625052452,1,0.375827163,0
stale-soft,0,17,1,27,0.605510354,1,0.254242092,0
stale-soft,0,17,2,20,0.598282874,1,0.220024198,0
stale-soft,0,17,3,9,0.579096615,1,0.149906591,0
stale-soft,0,17,4,16,0.520464301,0,0,0
stale-soft,0,17,5,12,0.512861848,0,0,0
stale-soft,0,17,6,14,0.476109296,0,0,0
stale-soft,0,17,7,30,0.467763364,0,0,0
stale-soft,0,17,8,24,0.449770153,0,0,0
stale-soft,0,17,9,8,0.449714214,0,0,0
stale-soft,0,17,10,23,0.428634822,0,0,0
stale-soft,0,17,11,22,0.42746982,0,0,0
stale-soft,0,17,12,25,0.415392876,0,0,0
stale-soft,0,17,13,73,0.414261192,0,0,2
stale-soft,0,17,14,17,0.410055757,0,0,0
stale-soft,0,17,15,31,0.408771008,0,0,0
stale-soft,0,17,16,93,0.395453811,0,0,2
stale-soft,0,17,17,29,0.379401118,0,0,0
stale-soft,0,17,18,28,0.376757622,0,0,0
stale-soft,0,17,19,66,0.36427778,0,0,2
stale-soft,0,19,0,28,0.652035773,1,0.536467075,0
stale-soft,0,19,1,31,0.595647335,1,0.173683852,0
stale-soft,0,19,2,6,0.594360173,1,0.169269681,0
stale-soft,0,19,3,19,0.577400923,1,0.120579399,0
stale-soft,0,19,4,16,0.475553215,0,0,0
stale-soft,0,19,5,3,0.457930923,0,0,0
stale-soft,0,19,6,26,0.437453508,0,0,0
stale-soft,0,19,7,13,0.431494176,0,0,0
stale-soft,0,19,8,9,0.403575748,0,0,0
stale-soft,0,19,9,8,0.395687282,0,0,0
stale-soft,0,19,10,2,0.356316149,0,0,0
stale-soft,0,19,11,18,0.353537381,0,0,0
stale-soft,0,19,12,24,0.340929031,0,0,0
stale-soft,0,19,13,27,0.314204007,0,0,0
stale-soft,0,19,14,1,0.303913772,0,0,0
stale-soft,0,19,15,21,0.274192929,0,0,0
stale-soft,0,19,16,22,0.266142458,0,0,0
stale-soft,0,19,17,10,0.258132398,0,0,0
stale-soft,0,19,18,11,0.249388844,0,0,0
stale-soft,0,19,19,4,0.231935367,0,0,0
stale-soft,0,21,0,24,0.639991462,1,0.497618169,0
stale-soft,0,21,1,27,0.595821857,1,0.20570451,0
stale-soft,0,21,2,9,0.587285638,1,0.173419908,0
stale-soft,0,21,3,16,0.570213556,1,0.123257384,0
stale-soft,0,21,4,8,0.507061362,0,0,0
stale-soft,0,21,5,93,0.419745088,0,0,2
stale-soft,0,21,6,21,0.417047739,0,0,0
stale-soft,0,21,7,20,0.39071399,0,0,0
stale-soft,0,21,8,78,0.389973849,0,0,2
stale-soft,0,21,9,84,0.363415241,0,0,2
stale-soft,0,21,10,2,0.358170509,0,0,0
stale-soft,0,21,11,14,0.357343942,0,0,0
stale-soft,0,21,12,66,0.354633331,0,0,2
stale-soft,0,21,13,86,0.350703806,0,0,2
stale-soft,0,21,14,31,0.344882339,0,0,0
stale-soft,0,21,15,73,0.341119528,0,0,2
stale-soft,0,21,16,90,0.332291603,0,0,2
stale-soft,0,21,17,12,0.330516517,0,0,0
stale-soft,0,21,18,102,0.318355322,0,0,3
stale-soft,0,21,19,29,0.317360848,0,0,0
stale-soft,0,22,0,20,0.76168406,1,0.887529373,0
stale-soft,0,22,1,17,0.622105181,1,0.0544272102,0
stale-soft,0,22,2,30,0.582911372,1,0.0248532332,0
stale-soft,0,22,3,12,0.572392225,1,0.0201379377,0
stale-soft,0,22,4,5,0.550709844,1,0.0130522074,0
stale-soft,0,22,5,14,0.522891998,0,0,0
stale-soft,0,22,6,21,0.5208776,0,0,0
stale-soft,0,22,7,23,0.485220253,0,0,0
stale-soft,0,22,8,18,0.474975139,0,0,0
stale-soft,0,22,9,8,0.447171122,0,0,0
stale-soft,0,22,10,15,0.44632256,0,0,0
stale-soft,0,22,11,2,0.441217422,0,0,0
stale-soft,0,22,12,31,0.441025376,0,0,0
stale-soft,0,22,13,25,0.407637209,0,0,0
stale-soft,0,22,14,7,0.386912376,0,0,0
stale-soft,0,22,15,73,0.38030079,0,0,2
stale-soft,0,22,16,10,0.378887147,0,0,0
stale-soft,0,22,17,13,0.37716496,0,0,0
stale-soft,0,22,18,66,0.377103776,0,0,2
stale-soft,0,22,19,80,0.37141785,0,0,2
stale-soft,0,23,0,9,0.62938869,1,0.550816178,0
stale-soft,0,23,1,21,0.619190216,1,0.449183762,0
stale-soft,0,23,2,16,0.533754826,0,0,0
stale-soft,0,23,3,25,0.467538953,0,0,0
stale-soft,0,23,4,0,0.465719074,0,0,0
stale-soft,0,23,5,29,0.4631387,0,0,0
stale-soft,0,23,6,27,0.425015807,0,0,0
stale-soft,0,23,7,24,0.387820512,0,0,0
stale-soft,0,23,8,8,0.374123931,0,0,0
stale-soft,0,23,9,19,0.361519456,0,0,0
stale-soft,0,23,10,22,0.345972806,0,0,0
stale-soft,0,23,11,28,0.338421136,0,0,0
stale-soft,0,23,12,20,0.336036801,0,0,0
stale-soft,0,23,13,31,0.321724236,0,0,0
stale-soft,0,23,14,6,0.30770123,0,0,0
stale-soft,0,23,15,93,0.300642014,0,0,2
stale-soft,0,23,16,3,0.296800882,0,0,0
stale-soft,0,23,17,30,0.287922949,0,0,0
stale-soft,0,23,18,14,0.283566356,0,0,0
stale-soft,0,23,19,12,0.277054787,0,0,0
stale-soft,0,25,0,9,0.694406152,1,0.744740129,0
stale-soft,0,25,1,16,0.628648341,1,0.199912414,0
stale-soft,0,25,2,24,0.564435899,1,0.0553474724,0
stale-soft,0,25,3,27,0.504417717,0,0,0
stale-soft,0,25,4,21,0.419429719,0,0,0
stale-soft,0,25,5,29,0.417359054,0,0,0
stale-soft,0,25,6,0,0.371492833,0,0,0
stale-soft,0,25,7,93,0.358813375,0,0,2
stale-soft,0,25,8,20,0.356915832,0,0,0
stale-soft,0,25,9,12,0.347300977,0,0,0
stale-soft,0,25,10,22,0.333135605,0,0,0
stale-soft,0,25,11,8,0.329415083,0,0,0
stale-soft,0,25,12,6,0.323807359,0,0,0
stale-soft,0,25,13,78,0.322526157,0,0,2
stale-soft,0,25,14,30,0.318877906,0,0,0
stale-soft,0,25,15,86,0.314251542,0,0,2
stale-soft,0,25,16,73,0.312927783,0,0,2
stale-soft,0,25,17,84,0.311250806,0,0,2
stale-soft,0,25,18,14,0.310094655,0,0,0
stale-soft,0,25,19,31,0.298574924,0,0,0
stale-soft,0,26,0,28,0.779955506,1,0.668633521,0
stale-soft,0,26,1,31,0.669999123,1,0.0741513968,0
stale-soft,0,26,2,18,0.649706483,1,0.0494150817,0
stale-soft,0,26,3,13,0.649205387,1,0.0489223562,0
stale-soft,0,26,4,19,0.645654619,1,0.0455686077,0
stale-soft,0,26,5,26,0.644499242,1,0.044527702,0
stale-soft,0,26,6,1,0.639565706,1,0.0403439142,0
stale-soft,0,26,7,2,0.604608476,1,0.0200513452,0
stale-soft,0,26,8,3,0.561022401,1,0.00838608667,0
stale-soft,0,26,9,10,0.540925264,0,0,0
stale-soft,0,26,10,11,0.527986228,0,0,0
stale-soft,0,26,11,4,0.521634102,0,0,0
stale-soft,0,26,12,8,0.471323133,0,0,0
stale-soft,0,26,13,6,0.448689878,0,0,0
stale-soft,0,26,14,16,0.434674382,0,0,0
stale-soft,0,26,15,14,0.357266217,0,0,0
stale-soft,0,26,16,27,0.3533566,0,0,0
stale-soft,0,26,17,5,0.351413667,0,0,0
stale-soft,0,26,18,24,0.332291365,0,0,0
stale-soft,0,26,19,9,0.327033222,0,0,0
stale-soft,0,30,0,7,0.746258795,1,0.38882333,0
stale-soft,0,30,1,15,0.745135665,1,0.380186617,0
stale-soft,0,30,2,23,0.710596144,1,0.190541878,0
stale-soft,0,30,3,14,0.577925563,1,0.0134161627,0
stale-soft,0,30,4,5,0.57213372,1,0.0119487187,0
stale-soft,0,30,5,17,0.552538872,1,0.00807462912,0
stale-soft,0,30,6,25,0.545460284,1,0.00700871833,0
stale-soft,0,30,7,12,0.496925652,0,0,0
stale-soft,0,30,8,20,0.461848199,0,0,0
stale-soft,0,30,9,3,0.435530633,0,0,0
stale-soft,0,30,10,10,0.42860207,0,0,0
stale-soft,0,30,11,26,0.426782668,0,0,0
stale-soft,0,30,12,4,0.416162223,0,0,0
stale-soft,0,30,13,1,0.408243686,0,0,0
stale-soft,0,30,14,13,0.403430879,0,0,0
stale-soft,0,30,15,18,0.396927118,0,0,0
stale-soft,0,30,16,30,0.392240494,0,0,0
stale-soft,0,30,17,11,0.381451607,0,0,0
stale-soft,0,30,18,21,0.347546846,0,0,0
stale-soft,0,30,19,2,0.339829117,0,0,0
stale-soft,0,32,0,16,0.705134451,1,0.889850736,0
stale-soft,0,32,1,9,0.578603387,1,0.0708405972,0
stale-soft,0,32,2,24,0.549154043,1,0.039308697,0
stale-soft,0,32,3,6,0.507472873,0,0,0
stale-soft,0,32,4,27,0.470708311,0,0,0
stale-soft,0,32,5,28,0.470305473,0,0,0
stale-soft,0,32,6,8,0.463468075,0,0,0
stale-soft,0,32,7,21,0.424426943,0,0,0
stale-soft,0,32,8,31,0.424278557,0,0,0
stale-soft,0,32,9,19,0.414730728,0,0,0
stale-soft,0,32,10,2,0.339294314,0,0,0
stale-soft,0,32,11,26,0.335718513,0,0,0
stale-soft,0,32,12,3,0.333957136,0,0,0
stale-soft,0,32,13,29,0.325231671,0,0,0
stale-soft,0,32,14,0,0.317296505,0,0,0
stale-soft,0,32,15,18,0.300342381,0,0,0
stale-soft,0,32,16,13,0.286044717,0,0,0
stale-soft,0,32,17,25,0.273095846,0,0,0
stale-soft,0,32,18,11,0.273082793,0,0,0
stale-soft,0,32,19,1,0.264740765,0,0,0
stale-soft,0,34,0,8,0.572262585,1,0.536925912,0
stale-soft,0,34,1,2,0.56486392,1,0.463074088,0
stale-soft,0,34,2,18,0.511254072,0,0,0
stale-soft,0,34,3,11,0.470118225,0,0,0
stale-soft,0,34,4,3,0.465552747,0,0,0
stale-soft,0,34,5,1,0.463186502,0,0,0
stale-soft,0,34,6,26,0.460143983,0,0,0
stale-soft,0,34,7,10,0.458137363,0,0,0
stale-soft,0,34,8,14,0.451768339,0,0,0
stale-soft,0,34,9,28,0.444197565,0,0,0
stale-soft,0,34,10,24,0.440857053,0,0,0
stale-soft,0,34,11,27,0.425300121,0,0,0
stale-soft,0,34,12,22,0.40632236,0,0,0
stale-soft,0,34,13,4,0.405331701,0,0,0
stale-soft,0,34,14,13,0.401141912,0,0,0
stale-soft,0,34,15,31,0.383193433,0,0,0
stale-soft,0,34,16,16,0.373256445,0,0,0
stale-soft,0,34,17,5,0.372860432,0,0,0
stale-soft,0,34,18,12,0.361782223,0,0,0
stale-soft,0,34,19,23,0.33670187,0,0,0
stale-soft,0,35,0,28,0.564648211,1,0.543047428,0
stale-soft,0,35,1,3,0.556017339,1,0.456952631,0
stale-soft,0,35,2,26,0.472612619,0,0,0
stale-soft,0,35,3,19,0.464360625,0,0,0
stale-soft,0,35,4,14,0.462865591,0,0,0
stale-soft,0,35,5,31,0.45010379,0,0,0
stale-soft,0,35,6,6,0.419875741,0,0,0
stale-soft,0,35,7,12,0.418454051,0,0,0
stale-soft,0,35,8,18,0.400115967,0,0,0
stale-soft,0,35,9,13,0.390792727,0,0,0
stale-soft,0,35,10,20,0.352385819,0,0,0
stale-soft,0,35,11,22,0.339750648,0,0,0
stale-soft,0,35,12,10,0.323744386,0,0,0
stale-soft,0,35,13,23,0.321992606,0,0,0
stale-soft,0,35,14,8,0.319466233,0,0,0
stale-soft,0,35,15,2,0.314958096,0,0,0
stale-soft,0,35,16,21,0.305308133,0,0,0
stale-soft,0,35,17,4,0.302400231,0,0,0
stale-soft,0,35,18,5,0.297747254,0,0,0
stale-soft,0,35,19,17,0.296773612,0,0,0
stale-soft,0,37,0,16,0.680987477,1,0.679637969,0
stale-soft,0,37,1,9,0.632044315,1,0.255365908,0
stale-soft,0,37,2,21,0.563625813,1,0.0649961084,0
stale-soft,0,37,3,24,0.475007087,0,0,0
stale-soft,0,37,4,27,0.453332901,0,0,0
stale-soft,0,37,5,6,0.423970342,0,0,0
stale-soft,0,37,6,19,0.413394362,0,0,0
stale-soft,0,37,7,25,0.406402767,0,0,0
stale-soft,0,37,8,28,0.393725753,0,0,0
stale-soft,0,37,9,8,0.366476417,0,0,0
stale-soft,0,37,10,31,0.349088013,0,0,0
stale-soft,0,37,11,0,0.346002609,0,0,0
stale-soft,0,37,12,29,0.342471898,0,0,0
stale-soft,0,37,13,26,0.287476987,0,0,0
stale-soft,0,37,14,3,0.284964532,0,0,0
