arm,epoch,event_class,record_tag,record_seq,outcome,pre_sim,payload_cos_incumbent,effective_vigilance,incumbent_slot,incumbent_hit_counts,incumbent_last_write_seq,incumbent_n_records,owner_slot,injected_label
stale-soft,3,duplicate-rewrite,clean,441,absorbed,1.0,1.0,0.751082,57,3,313,3,57,-1
stale-soft,3,duplicate-rewrite,clean,442,absorbed,1.0,1.0,0.692511,58,3,314,3,58,-1
stale-soft,3,duplicate-rewrite,clean,443,absorbed,1.0,1.0,0.672529,59,3,315,3,59,-1
stale-soft,3,duplicate-rewrite,clean,444,absorbed,1.0,1.0,0.674273,60,3,316,3,60,-1
stale-soft,3,duplicate-rewrite,clean,445,absorbed,1.0,1.0,0.718147,61,3,317,3,61,-1
stale-soft,3,duplicate-rewrite,clean,446,absorbed,1.0,1.0,0.693222,62,3,318,3,62,-1
stale-soft,3,duplicate-rewrite,clean,447,absorbed,1.0,1.0,0.678653,63,3,319,3,63,-1
stale-soft,3,duplicate-rewrite,clean,448,absorbed,1.0,1.0,0.680655,64,3,320,3,64,-1
stale-soft,3,duplicate-rewrite,clean,449,absorbed,1.0,1.0,0.733984,65,3,321,3,65,-1
stale-soft,3,duplicate-rewrite,clean,450,absorbed,1.0,1.0,0.675138,66,3,322,3,66,-1
stale-soft,3,duplicate-rewrite,clean,451,absorbed,1.0,1.0,0.660057,67,3,323,3,67,-1
stale-soft,3,duplicate-rewrite,clean,452,absorbed,1.0,1.0,0.665691,68,3,324,3,68,-1
stale-soft,3,duplicate-rewrite,clean,453,absorbed,1.0,1.0,0.69013,69,3,325,3,69,-1
stale-soft,3,duplicate-rewrite,clean,454,absorbed,1.0,1.0,0.675223,70,3,326,3,70,-1
stale-soft,3,duplicate-rewrite,clean,455,absorbed,1.0,1.0,0.668158,71,3,327,3,71,-1
stale-soft,3,duplicate-rewrite,clean,456,absorbed,1.0,1.0,0.667038,72,3,328,3,72,-1
stale-soft,3,duplicate-rewrite,clean,457,absorbed,1.0,1.0,0.660084,73,3,329,3,73,-1
stale-soft,3,duplicate-rewrite,clean,458,absorbed,1.0,1.0,0.679726,74,3,330,3,74,-1
stale-soft,3,duplicate-rewrite,clean,459,absorbed,1.0,1.0,0.727178,75,3,331,3,75,-1
stale-soft,3,duplicate-rewrite,clean,460,absorbed,1.0,1.0,0.751082,76,3,332,3,76,-1
stale-soft,3,duplicate-rewrite,clean,461,absorbed,1.0,1.0,0.668376,77,3,333,3,77,-1
stale-soft,3,duplicate-rewrite,clean,462,absorbed,1.0,1.0,0.671847,78,3,334,3,78,-1
stale-soft,3,duplicate-rewrite,clean,463,absorbed,1.0,1.0,0.661877,79,3,335,3,79,-1
stale-soft,3,duplicate-rewrite,clean,464,absorbed,1.0,1.0,0.675814,80,3,336,3,80,-1
stale-soft,3,duplicate-rewrite,clean,465,absorbed,1.0,1.0,0.684263,81,3,337,3,81,-1
stale-soft,3,duplicate-rewrite,clean,466,absorbed,1.0,1.0,0.675994,82,3,338,3,82,-1
stale-soft,3,duplicate-rewrite,clean,467,absorbed,1.0,1.0,0.690441,83,3,339,3,83,-1
stale-soft,3,duplicate-rewrite,clean,468,absorbed,1.0,1.0,0.658791,84,3,340,3,84,-1
stale-soft,3,duplicate-rewrite,clean,469,absorbed,1.0,1.0,0.670319,85,3,341,3,85,-1
stale-soft,3,duplicate-rewrite,clean,470,absorbed,1.0,1.0,0.669487,86,3,342,3,86,-1
stale-soft,3,duplicate-rewrite,clean,471,absorbed,1.0,1.0,0.65486,87,3,343,3,87,-1
stale-soft,3,duplicate-rewrite,clean,472,absorbed,1.0,1.0,0.685213,88,3,344,3,88,-1
stale-soft,3,duplicate-rewrite,clean,473,absorbed,1.0,1.0,0.683023,89,3,345,3,89,-1
stale-soft,3,duplicate-rewrite,clean,474,absorbed,1.0,1.0,0.661252,90,3,346,3,90,-1
stale-soft,3,duplicate-rewrite,clean,475,absorbed,1.0,1.0,0.664571,91,3,347,3,91,-1
stale-soft,3,duplicate-rewrite,clean,476,absorbed,1.0,1.0,0.698501,92,3,348,3,92,-1
stale-soft,3,duplicate-rewrite,clean,477,absorbed,1.0,1.0,0.674924,93,3,349,3,93,-1
stale-soft,3,duplicate-rewrite,clean,478,absorbed,1.0,1.0,0.71429,94,3,350,3,94,-1
stale-soft,3,duplicate-rewrite,clean,479,absorbed,1.0,1.0,0.661488,95,3,351,3,95,-1
stale-soft,3,duplicate-rewrite,clean,480,absorbed,1.0,1.0,0.67795,96,3,352,3,96,-1
stale-soft,3,duplicate-rewrite,clean,481,absorbed,1.0,1.0,0.661049,97,3,353,3,97,-1
stale-soft,3,duplicate-rewrite,clean,482,absorbed,1.0,1.0,0.676221,98,3,354,3,98,-1
stale-soft,3,duplicate-rewrite,clean,483,absorbed,1.0,1.0,0.670066,99,3,355,3,99,-1
stale-soft,3,duplicate-rewrite,clean,484,absorbed,1.0,1.0,0.649825,100,3,356,3,100,-1
stale-soft,3,duplicate-rewrite,clean,485,absorbed,1.0,1.0,0.673833,101,3,357,3,101,-1
stale-soft,3,duplicate-rewrite,clean,486,absorbed,1.0,1.0,0.658038,102,3,358,3,102,-1
stale-soft,3,duplicate-rewrite,clean,487,absorbed,1.0,1.0,0.695726,103,3,359,3,103,-1
stale-soft,3,duplicate-rewrite,clean,488,absorbed,1.0,1.0,0.654307,104,3,360,3,104,-1
stale-soft,3,duplicate-rewrite,clean,489,absorbed,1.0,1.0,0.662874,105,3,361,3,105,-1
stale-soft,3,duplicate-rewrite,clean,490,absorbed,1.0,1.0,0.686043,106,3,362,3,106,-1
stale-soft,3,duplicate-rewrite,clean,491,absorbed,1.0,1.0,0.696518,107,3,363,3,107,-1
stale-soft,3,duplicate-rewrite,clean,492,absorbed,1.0,1.0,0.67469,108,3,364,3,108,-1
stale-soft,3,duplicate-rewrite,clean,493,absorbed,1.0,1.0,0.66401,109,3,365,3,109,-1
stale-soft,3,duplicate-rewrite,clean,494,absorbed,1.0,1.0,0.659466,110,3,366,3,110,-1
stale-soft,3,duplicate-rewrite,clean,495,absorbed,1.0,1.0,0.681576,111,3,367,3,111,-1
stale-soft,3,duplicate-rewrite,clean,496,absorbed,1.0,1.0,0.658809,112,3,368,3,112,-1
stale-soft,3,duplicate-rewrite,clean,497,absorbed,1.0,1.0,0.662866,113,3,369,3,113,-1
stale-soft,3,duplicate-rewrite,clean,498,absorbed,1.0,1.0,0.673434,114,3,370,3,114,-1
stale-soft,3,duplicate-rewrite,clean,499,absorbed,1.0,1.0,0.681914,115,3,371,3,115,-1
stale-soft,3,duplicate-rewrite,clean,500,absorbed,1.0,1.0,0.695497,116,3,372,3,116,-1
stale-soft,3,duplicate-rewrite,clean,501,absorbed,1.0,1.0,0.692771,117,3,373,3,117,-1
stale-soft,3,duplicate-rewrite,clean,502,absorbed,1.0,1.0,0.679691,118,3,374,3,118,-1
stale-soft,3,duplicate-rewrite,clean,503,absorbed,1.0,1.0,0.69184,119,3,375,3,119,-1
stale-soft,3,duplicate-rewrite,clean,504,absorbed,1.0,1.0,0.660885,120,3,376,3,120,-1
stale-soft,3,duplicate-rewrite,clean,505,absorbed,1.0,1.0,0.684755,121,3,377,3,121,-1
stale-soft,3,duplicate-rewrite,clean,506,absorbed,1.0,1.0,0.657563,122,3,378,3,122,-1
stale-soft,3,duplicate-rewrite,clean,507,absorbed,1.0,1.0,0.668223,123,3,379,3,123,-1
stale-soft,3,duplicate-rewrite,clean,508,absorbed,1.0,1.0,0.677965,124,3,380,3,124,-1
stale-soft,3,duplicate-rewrite,clean,509,absorbed,1.0,1.0,0.650691,125,3,381,3,125,-1
stale-soft,3,duplicate-rewrite,clean,510,absorbed,1.0,1.0,0.674581,126,3,382,3,126,-1
stale-soft,3,duplicate-rewrite,clean,511,absorbed,1.0,1.0,0.67509,127,3,383,3,127,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,512,absorbed,1.0,1.0,0.663061,0,4,384,4,0,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,513,absorbed,1.0,1.0,0.695254,1,4,385,4,1,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,514,absorbed,1.0,1.0,0.688469,2,4,386,4,2,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,515,absorbed,1.0,1.0,0.677965,3,4,387,4,3,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,516,absorbed,1.0,1.0,0.667225,4,4,388,4,4,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,517,absorbed,1.0,1.0,0.681945,5,4,389,4,5,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,518,absorbed,1.0,1.0,0.693051,6,4,390,4,6,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,519,absorbed,1.0,1.0,0.687958,7,4,391,4,7,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,520,absorbed,1.0,1.0,0.668408,8,4,392,4,8,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,521,absorbed,1.0,1.0,0.682752,9,4,393,4,9,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,522,absorbed,1.0,1.0,0.656112,10,4,394,4,10,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,523,absorbed,1.0,1.0,0.673623,11,4,395,4,11,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,524,absorbed,1.0,1.0,0.695726,12,4,396,4,12,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,525,absorbed,1.0,1.0,0.679052,13,4,397,4,13,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,526,absorbed,1.0,1.0,0.64802,14,4,398,4,14,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,527,absorbed,1.0,1.0,0.683727,15,4,399,4,15,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,528,absorbed,1.0,1.0,0.696518,16,4,400,4,16,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,529,absorbed,1.0,1.0,0.675863,17,4,401,4,17,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,530,absorbed,1.0,1.0,0.689225,18,4,402,4,18,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,531,absorbed,1.0,1.0,0.69465,19,4,403,4,19,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,532,absorbed,1.0,1.0,0.693556,20,4,404,4,20,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,533,absorbed,1.0,1.0,0.65958,21,4,405,4,21,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,534,absorbed,1.0,1.0,0.660208,22,4,406,4,22,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,535,absorbed,1.0,1.0,0.695497,23,4,407,4,23,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,536,absorbed,1.0,1.0,0.680849,24,4,408,4,24,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,537,absorbed,1.0,1.0,0.680959,25,4,409,4,25,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,538,absorbed,1.0,1.0,0.692804,26,4,410,4,26,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,539,absorbed,1.0,1.0,0.701866,27,4,411,4,27,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,540,absorbed,1.0,1.0,0.685556,28,4,412,4,28,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,541,absorbed,1.0,1.0,0.683663,29,4,413,4,29,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,542,absorbed,1.0,1.0,0.691456,30,4,414,4,30,-1
stale-soft,4,duplicate-rewrite,stale1:vision-class10,543,absorbed,1.0,1.0,0.67622,31,4,415,4,31,-1
stale-soft,4,duplicate-rewrite,clean,544,absorbed,1.0,1.0,0.685456,32,4,416,4,32,-1
stale-soft,4,duplicate-rewrite,clean,545,absorbed,1.0,1.0,0.662048,33,4,417,4,33,-1
stale-soft,4,duplicate-rewrite,clean,546,absorbed,1.0,1.0,0.670397,34,4,418,4,34,-1
stale-soft,4,duplicate-rewrite,clean,547,absorbed,1.0,1.0,0.711092,35,4,419,4,35,-1
stale-soft,4,duplicate-rewrite,clean,548,absorbed,1.0,1.0,0.687467,36,4,420,4,36,-1
stale-soft,4,duplicate-rewrite,clean,549,absorbed,1.0,1.0,0.700399,37,4,421,4,37,-1
stale-soft,4,duplicate-rewrite,clean,550,absorbed,1.0,1.0,0.7047,38,4,422,4,38,-1
stale-soft,4,duplicate-rewrite,clean,551,absorbed,1.0,1.0,0.716072,39,4,423,4,39,-1
stale-soft,4,duplicate-rewrite,clean,552,absorbed,1.0,1.0,0.694511,40,4,424,4,40,-1
stale-soft,4,duplicate-rewrite,clean,553,absorbed,1.0,1.0,0.69184,41,4,425,4,41,-1
stale-soft,4,duplicate-rewrite,clean,554,absorbed,1.0,1.0,0.709394,42,4,426,4,42,-1
stale-soft,4,duplicate-rewrite,clean,555,absorbed,1.0,1.0,0.69778,43,4,427,4,43,-1
stale-soft,4,duplicate-rewrite,clean,556,absorbed,1.0,1.0,0.727258,44,4,428,4,44,-1
stale-soft,4,duplicate-rewrite,clean,557,absorbed,1.0,1.0,0.687189,45,4,429,4,45,-1
stale-soft,4,duplicate-rewrite,clean,558,absorbed,1.0,1.0,0.692056,46,4,430,4,46,-1
stale-soft,4,duplicate-rewrite,clean,559,absorbed,1.0,1.0,0.697283,47,4,431,4,47,-1
stale-soft,4,duplicate-rewrite,clean,560,absorbed,1.0,1.0,0.707331,48,4,432,4,48,-1
stale-soft,4,duplicate-rewrite,clean,561,absorbed,1.0,1.0,0.686881,49,4,433,4,49,-1
stale-soft,4,duplicate-rewrite,clean,562,absorbed,1.0,1.0,0.686648,50,4,434,4,50,-1
stale-soft,4,duplicate-rewrite,clean,563,absorbed,1.0,1.0,0.716437,51,4,435,4,51,-1
stale-soft,4,duplicate-rewrite,clean,564,absorbed,1.0,1.0,0.694476,52,4,436,4,52,-1
stale-soft,4,duplicate-rewrite,clean,565,absorbed,1.0,1.0,0.687496,53,4,437,4,53,-1
stale-soft,4,duplicate-rewrite,clean,566,absorbed,1.0,1.0,0.695567,54,4,438,4,54,-1
stale-soft,4,duplicate-rewrite,clean,567,absorbed,1.0,1.0,0.713152,55,4,439,4,55,-1
stale-soft,4,duplicate-rewrite,clean,568,absorbed,1.0,1.0,0.670024,56,4,440,4,56,-1
stale-soft,4,duplicate-rewrite,clean,569,absorbed,1.0,1.0,0.751082,57,4,441,4,57,-1
stale-soft,4,duplicate-rewrite,clean,570,absorbed,1.0,1.0,0.692511,58,4,442,4,58,-1
stale-soft,4,duplicate-rewrite,clean,571,absorbed,1.0,1.0,0.672529,59,4,443,4,59,-1
stale-soft,4,duplicate-rewrite,clean,572,absorbed,1.0,1.0,0.674273,60,4,444,4,60,-1
stale-soft,4,duplicate-rewrite,clean,573,absorbed,1.0,1.0,0.718147,61,4,445,4,61,-1
stale-soft,4,duplicate-rewrite,clean,574,absorbed,1.0,1.0,0.693222,62,4,446,4,62,-1
stale-soft,4,duplicate-rewrite,clean,575,absorbed,1.0,1.0,0.678653,63,4,447,4,63,-1
stale-soft,4,duplicate-rewrite,clean,576,absorbed,1.0,1.0,0.680655,64,4,448,4,64,-1
stale-soft,4,duplicate-rewrite,clean,577,absorbed,1.0,1.0,0.733984,65,4,449,4,65,-1
stale-soft,4,duplicate-rewrite,clean,578,absorbed,1.0,1.0,0.675138,66,4,450,4,66,-1
stale-soft,4,duplicate-rewrite,clean,579,absorbed,1.0,1.0,0.660057,67,4,451,4,67,-1
stale-soft,4,duplicate-rewrite,clean,580,absorbed,1.0,1.0,0.665691,68,4,452,4,68,-1
stale-soft,4,duplicate-rewrite,clean,581,absorbed,1.0,1.0,0.69013,69,4,453,4,69,-1
stale-soft,4,duplicate-rewrite,clean,582,absorbed,1.0,1.0,0.675223,70,4,454,4,70,-1
stale-soft,4,duplicate-rewrite,clean,583,absorbed,1.0,1.0,0.668158,71,4,455,4,71,-1
stale-soft,4,duplicate-rewrite,clean,584,absorbed,1.0,1.0,0.667038,72,4,456,4,72,-1
stale-soft,4,duplicate-rewrite,clean,585,absorbed,1.0,1.0,0.660084,73,4,457,4,73,-1
stale-soft,4,duplicate-rewrite,clean,586,absorbed,1.0,1.0,0.679726,74,4,458,4,74,-1
stale-soft,4,duplicate-rewrite,clean,587,absorbed,1.0,1.0,0.727178,75,4,459,4,75,-1
stale-soft,4,duplicate-rewrite,clean,588,absorbed,1.0,1.0,0.751082,76,4,460,4,76,-1
stale-soft,4,duplicate-rewrite,clean,589,absorbed,1.0,1.0,0.668376,77,4,461,4,77,-1
stale-soft,4,duplicate-rewrite,clean,590,absorbed,1.0,1.0,0.671847,78,4,462,4,78,-1
stale-soft,4,duplicate-rewrite,clean,591,absorbed,1.0,1.0,0.661877,79,4,463,4,79,-1
stale-soft,4,duplicate-rewrite,clean,592,absorbed,1.0,1.0,0.675814,80,4,464,4,80,-1
stale-soft,4,duplicate-rewrite,clean,593,absorbed,1.0,1.0,0.684263,81,4,465,4,81,-1
stale-soft,4,duplicate-rewrite,clean,594,absorbed,1.0,1.0,0.675994,82,4,466,4,82,-1
stale-soft,4,duplicate-rewrite,clean,595,absorbed,1.0,1.0,0.690441,83,4,467,4,83,-1
stale-soft,4,duplicate-rewrite,clean,596,absorbed,1.0,1.0,0.658791,84,4,468,4,84,-1
stale-soft,4,duplicate-rewrite,clean,597,absorbed,1.0,1.0,0.670319,85,4,469,4,85,-1
stale-soft,4,duplicate-rewrite,clean,598,absorbed,1.0,1.0,0.669487,86,4,470,4,86,-1
stale-soft,4,duplicate-rewrite,clean,599,absorbed,1.0,1.0,0.65486,87,4,471,4,87,-1
stale-soft,4,duplicate-rewrite,clean,600,absorbed,1.0,1.0,0.685213,88,4,472,4,88,-1
stale-soft,4,duplicate-rewrite,clean,601,absorbed,1.0,1.0,0.683023,89,4,473,4,89,-1
stale-soft,4,duplicate-rewrite,clean,602,absorbed,1.0,1.0,0.661252,90,4,474,4,90,-1
stale-soft,4,duplicate-rewrite,clean,603,absorbed,1.0,1.0,0.664571,91,4,475,4,91,-1
stale-soft,4,duplicate-rewrite,clean,604,absorbed,1.0,1.0,0.698501,92,4,476,4,92,-1
stale-soft,4,duplicate-rewrite,clean,605,absorbed,1.0,1.0,0.674924,93,4,477,4,93,-1
stale-soft,4,duplicate-rewrite,clean,606,absorbed,1.0,1.0,0.71429,94,4,478,4,94,-1
stale-soft,4,duplicate-rewrite,clean,607,absorbed,1.0,1.0,0.661488,95,4,479,4,95,-1
stale-soft,4,duplicate-rewrite,clean,608,absorbed,1.0,1.0,0.67795,96,4,480,4,96,-1
stale-soft,4,duplicate-rewrite,clean,609,absorbed,1.0,1.0,0.661049,97,4,481,4,97,-1
stale-soft,4,duplicate-rewrite,clean,610,absorbed,1.0,1.0,0.676221,98,4,482,4,98,-1
stale-soft,4,duplicate-rewrite,clean,611,absorbed,1.0,1.0,0.670066,99,4,483,4,99,-1
stale-soft,4,duplicate-rewrite,clean,612,absorbed,1.0,1.0,0.649825,100,4,484,4,100,-1
stale-soft,4,duplicate-rewrite,clean,613,absorbed,1.0,1.0,0.673833,101,4,485,4,101,-1
stale-soft,4,duplicate-rewrite,clean,614,absorbed,1.0,1.0,0.658038,102,4,486,4,102,-1
stale-soft,4,duplicate-rewrite,clean,615,absorbed,1.0,1.0,0.695726,103,4,487,4,103,-1
stale-soft,4,duplicate-rewrite,clean,616,absorbed,1.0,1.0,0.654307,104,4,488,4,104,-1
stale-soft,4,duplicate-rewrite,clean,617,absorbed,1.0,1.0,0.662874,105,4,489,4,105,-1
stale-soft,4,duplicate-rewrite,clean,618,absorbed,1.0,1.0,0.686043,106,4,490,4,106,-1
stale-soft,4,duplicate-rewrite,clean,619,absorbed,1.0,1.0,0.696518,107,4,491,4,107,-1
stale-soft,4,duplicate-rewrite,clean,620,absorbed,1.0,1.0,0.67469,108,4,492,4,108,-1
stale-soft,4,duplicate-rewrite,clean,621,absorbed,1.0,1.0,0.66401,109,4,493,4,109,-1
stale-soft,4,duplicate-rewrite,clean,622,absorbed,1.0,1.0,0.659466,110,4,494,4,110,-1
stale-soft,4,duplicate-rewrite,clean,623,absorbed,1.0,1.0,0.681576,111,4,495,4,111,-1
stale-soft,4,duplicate-rewrite,clean,624,absorbed,1.0,1.0,0.658809,112,4,496,4,112,-1
stale-soft,4,duplicate-rewrite,clean,625,absorbed,1.0,1.0,0.662866,113,4,497,4,113,-1
stale-soft,4,duplicate-rewrite,clean,626,absorbed,1.0,1.0,0.673434,114,4,498,4,114,-1
stale-soft,4,duplicate-rewrite,clean,627,absorbed,1.0,1.0,0.681914,115,4,499,4,115,-1
stale-soft,4,duplicate-rewrite,clean,628,absorbed,1.0,1.0,0.695497,116,4,500,4,116,-1
stale-soft,4,duplicate-rewrite,clean,629,absorbed,1.0,1.0,0.692771,117,4,501,4,117,-1
stale-soft,4,duplicate-rewrite,clean,630,absorbed,1.0,1.0,0.679691,118,4,502,4,118,-1
stale-soft,4,duplicate-rewrite,clean,631,absorbed,1.0,1.0,0.69184,119,4,503,4,119,-1
stale-soft,4,duplicate-rewrite,clean,632,absorbed,1.0,1.0,0.660885,120,4,504,4,120,-1
stale-soft,4,duplicate-rewrite,clean,633,absorbed,1.0,1.0,0.684755,121,4,505,4,121,-1
stale-soft,4,duplicate-rewrite,clean,634,absorbed,1.0,1.0,0.657563,122,4,506,4,122,-1
stale-soft,4,duplicate-rewrite,clean,635,absorbed,1.0,1.0,0.668223,123,4,507,4,123,-1
stale-soft,4,duplicate-rewrite,clean,636,absorbed,1.0,1.0,0.677965,124,4,508,4,124,-1
stale-soft,4,duplicate-rewrite,clean,637,absorbed,1.0,1.0,0.650691,125,4,509,4,125,-1
stale-soft,4,duplicate-rewrite,clean,638,absorbed,1.0,1.0,0.674581,126,4,510,4,126,-1
stale-soft,4,duplicate-rewrite,clean,639,absorbed,1.0,1.0,0.67509,127,4,511,4,127,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,640,absorbed,1.0,1.0,0.663061,0,5,512,5,0,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,641,absorbed,1.0,1.0,0.695254,1,5,513,5,1,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,642,absorbed,1.0,1.0,0.688469,2,5,514,5,2,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,643,absorbed,1.0,1.0,0.677965,3,5,515,5,3,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,644,absorbed,1.0,1.0,0.667225,4,5,516,5,4,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,645,absorbed,1.0,1.0,0.681945,5,5,517,5,5,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,646,absorbed,1.0,1.0,0.693051,6,5,518,5,6,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,647,absorbed,1.0,1.0,0.687958,7,5,519,5,7,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,648,absorbed,1.0,1.0,0.668408,8,5,520,5,8,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,649,absorbed,1.0,1.0,0.682752,9,5,521,5,9,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,650,absorbed,1.0,1.0,0.656112,10,5,522,5,10,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,651,absorbed,1.0,1.0,0.673623,11,5,523,5,11,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,652,absorbed,1.0,1.0,0.695726,12,5,524,5,12,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,653,absorbed,1.0,1.0,0.679052,13,5,525,5,13,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,654,absorbed,1.0,1.0,0.64802,14,5,526,5,14,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,655,absorbed,1.0,1.0,0.683727,15,5,527,5,15,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,656,absorbed,1.0,1.0,0.696518,16,5,528,5,16,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,657,absorbed,1.0,1.0,0.675863,17,5,529,5,17,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,658,absorbed,1.0,1.0,0.689225,18,5,530,5,18,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,659,absorbed,1.0,1.0,0.69465,19,5,531,5,19,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,660,absorbed,1.0,1.0,0.693556,20,5,532,5,20,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,661,absorbed,1.0,1.0,0.65958,21,5,533,5,21,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,662,absorbed,1.0,1.0,0.660208,22,5,534,5,22,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,663,absorbed,1.0,1.0,0.695497,23,5,535,5,23,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,664,absorbed,1.0,1.0,0.680849,24,5,536,5,24,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,665,absorbed,1.0,1.0,0.680959,25,5,537,5,25,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,666,absorbed,1.0,1.0,0.692804,26,5,538,5,26,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,667,absorbed,1.0,1.0,0.701866,27,5,539,5,27,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,668,absorbed,1.0,1.0,0.685556,28,5,540,5,28,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,669,absorbed,1.0,1.0,0.683663,29,5,541,5,29,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,670,absorbed,1.0,1.0,0.691456,30,5,542,5,30,-1
stale-soft,5,duplicate-rewrite,stale1:vision-class10,671,absorbed,1.0,1.0,0.67622,31,5,543,5,31,-1
stale-soft,5,duplicate-rewrite,clean,672,absorbed,1.0,1.0,0.685456,32,5,544,5,32,-1
stale-soft,5,duplicate-rewrite,clean,673,absorbed,1.0,1.0,0.662048,33,5,545,5,33,-1
stale-soft,5,duplicate-rewrite,clean,674,absorbed,1.0,1.0,0.670397,34,5,546,5,34,-1
stale-soft,5,duplicate-rewrite,clean,675,absorbed,1.0,1.0,0.711092,35,5,547,5,35,-1
stale-soft,5,duplicate-rewrite,clean,676,absorbed,1.0,1.0,0.687467,36,5,548,5,36,-1
stale-soft,5,duplicate-rewrite,clean,677,absorbed,1.0,1.0,0.700399,37,5,549,5,37,-1
stale-soft,5,duplicate-rewrite,clean,678,absorbed,1.0,1.0,0.7047,38,5,550,5,38,-1
stale-soft,5,duplicate-rewrite,clean,679,absorbed,1.0,1.0,0.716072,39,5,551,5,39,-1
stale-soft,5,duplicate-rewrite,clean,680,absorbed,1.0,1.0,0.694511,40,5,552,5,40,-1
stale-soft,5,duplicate-rewrite,clean,681,absorbed,1.0,1.0,0.69184,41,5,553,5,41,-1
stale-soft,5,duplicate-rewrite,clean,682,absorbed,1.0,1.0,0.709394,42,5,554,5,42,-1
stale-soft,5,duplicate-rewrite,clean,683,absorbed,1.0,1.0,0.69778,43,5,555,5,43,-1
stale-soft,5,duplicate-rewrite,clean,684,absorbed,1.0,1.0,0.727258,44,5,556,5,44,-1
stale-soft,5,duplicate-rewrite,clean,685,absorbed,1.0,1.0,0.687189,45,5,557,5,45,-1
stale-soft,5,duplicate-rewrite,clean,686,absorbed,1.0,1.0,0.692056,46,5,558,5,46,-1
stale-soft,5,duplicate-rewrite,clean,687,absorbed,1.0,1.0,0.697283,47,5,559,5,47,-1
stale-soft,5,duplicate-rewrite,clean,688,absorbed,1.0,1.0,0.707331,48,5,560,5,48,-1
stale-soft,5,duplicate-rewrite,clean,689,absorbed,1.0,1.0,0.686881,49,5,561,5,49,-1
