query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairB_contra_s2:e4:p174,2,1,0,DEFER,,
pairB_contra_s2:e4:p180,2,1,1,DEFER,,
pairB_contra_s2:e4:p183,2,1,0,DEFER,,
pairB_contra_s2:e4:p196,2,1,0,DEFER,,
pairB_contra_s2:e4:p206,2,1,0,DEFER,,
pairB_contra_s2:e4:p230,3,1,0,DEFER,,
pairB_contra_s2:e5:p5,2,1,0,DEFER,,
pairB_contra_s2:e5:p23,2,1,0,DEFER,,
pairB_contra_s2:e5:p25,2,1,0,DEFER,,
pairB_contra_s2:e5:p28,3,1,0,DEFER,,
pairB_contra_s2:e5:p31,2,1,0,DEFER,,
pairB_contra_s2:e5:p50,2,1,0,DEFER,,
pairB_contra_s2:e5:p57,2,1,0,DEFER,,
pairB_contra_s2:e5:p160,3,1,0,DEFER,,
pairB_contra_s2:e5:p187,3,1,0,DEFER,,
pairB_contra_s2:e5:p189,3,1,0,DEFER,,
pairB_contra_s2:e5:p193,2,1,0,DEFER,,
pairB_contra_s2:e5:p208,3,1,0,DEFER,,
pairB_contra_s2:e5:p212,2,1,0,DEFER,,
pairB_contra_s2:e5:p214,3,1,0,DEFER,,
pairB_contra_s2:e5:p216,3,1,0,DEFER,,
pairB_contra_s2:e5:p220,2,1,0,DEFER,,
pairB_contra_s2:e5:p226,3,1,0,DEFER,,
pairB_contra_s2:e5:p239,2,1,0,DEFER,,
pairB_contra_s2:e5:p240,2,1,0,DEFER,,
pairB_contra_s2:e5:p248,2,1,0,DEFER,,
pairB_contra_s2:e6:p9,2,1,0,DEFER,,
pairB_contra_s2:e6:p14,3,1,0,DEFER,,
pairB_contra_s2:e6:p45,3,1,0,DEFER,,
pairB_contra_s2:e6:p52,3,1,0,DEFER,,
pairB_contra_s2:e6:p59,2,1,0,DEFER,,
pairB_contra_s2:e6:p77,3,1,0,DEFER,,
pairB_contra_s2:e6:p139,3,1,0,DEFER,,
pairB_contra_s2:e6:p140,2,1,0,DEFER,,
pairB_contra_s2:e6:p145,3,1,0,DEFER,,
pairB_contra_s2:e6:p151,3,1,0,DEFER,,
pairB_contra_s2:e6:p163,2,1,0,DEFER,,
pairB_contra_s2:e6:p165,2,1,0,DEFER,,
pairB_contra_s2:e6:p166,2,1,0,DEFER,,
pairB_contra_s2:e6:p190,2,1,0,DEFER,,
pairB_contra_s2:e6:p191,2,1,0,DEFER,,
pairB_contra_s2:e6:p201,2,1,0,DEFER,,
pairB_contra_s2:e6:p204,3,1,0,DEFER,,
pairB_contra_s2:e6:p207,2,1,0,DEFER,,
pairB_contra_s2:e6:p222,3,1,0,DEFER,,
pairB_contra_s2:e6:p234,2,1,0,DEFER,,
pairB_contra_s2:e6:p236,3,1,0,DEFER,,
pairB_contra_s2:e6:p244,2,1,0,DEFER,,
pairB_contra_s2:e6:p247,3,1,0,DEFER,,
pairB_contra_s2:e6:p252,3,1,0,DEFER,,
pairB_contra_s2:e7:p83,2,1,0,DEFER,,
pairB_contra_s2:e7:p112,3,1,1,DEFER,,
pairB_contra_s2:e7:p116,3,1,0,DEFER,,
pairB_contra_s2:e7:p125,3,1,0,DEFER,,
pairB_contra_s2:e7:p134,3,1,0,DEFER,,
pairB_contra_s2:e7:p159,3,1,0,DEFER,,
pairB_contra_s2:e7:p168,3,1,0,DEFER,,
pairB_contra_s2:e7:p180,3,1,1,DEFER,,
pairB_contra_s2:e7:p181,2,1,0,DEFER,,
pairB_contra_s2:e7:p221,3,1,0,DEFER,,
pairB_contra_s2:e7:p222,3,1,0,DEFER,,
pairB_contra_s2:e7:p223,3,1,0,DEFER,,
pairB_contra_s2:e7:p252,3,1,0,DEFER,,
pairB_contra_s2:e8:p10,2,1,0,DEFER,,
pairB_contra_s2:e8:p36,3,1,0,DEFER,,
pairB_contra_s2:e8:p39,2,1,0,DEFER,,
pairB_contra_s2:e8:p50,2,1,0,DEFER,,
pairB_contra_s2:e8:p96,3,1,0,DEFER,,
pairB_contra_s2:e8:p107,3,1,0,DEFER,,
pairB_contra_s2:e8:p129,3,1,0,DEFER,,
pairB_contra_s2:e8:p168,3,1,0,DEFER,,
pairB_contra_s2:e8:p188,3,1,1,DEFER,,
pairB_contra_s2:e8:p196,2,1,0,DEFER,,
pairB_contra_s2:e8:p198,3,1,0,DEFER,,
pairB_contra_s2:e8:p200,2,1,0,DEFER,,
pairB_contra_s2:e8:p203,2,1,0,DEFER,,
pairB_contra_s2:e8:p206,2,1,0,DEFER,,
pairB_contra_s2:e8:p209,3,1,0,DEFER,,
pairB_contra_s2:e8:p215,3,1,0,DEFER,,
pairB_contra_s2:e8:p217,3,1,0,DEFER,,
pairB_contra_s2:e8:p220,3,1,0,DEFER,,
pairB_contra_s2:e8:p224,3,1,0,DEFER,,
pairB_contra_s2:e8:p230,3,1,0,DEFER,,
pairB_contra_s2:e8:p235,3,1,0,DEFER,,
pairB_contra_s2:e8:p238,3,1,0,DEFER,,
pairB_contra_s2:e8:p254,2,1,0,DEFER,,
pairB_contra_s2:e9:p6,2,1,0,DEFER,,
pairB_contra_s2:e9:p18,2,1,0,DEFER,,
pairB_contra_s2:e9:p51,2,1,0,DEFER,,
pairB_contra_s2:e9:p99,3,1,0,DEFER,,
pairB_contra_s2:e9:p149,3,1,0,DEFER,,
pairB_contra_s2:e9:p159,3,1,0,DEFER,,
pairB_contra_s2:e9:p167,3,1,0,DEFER,,
pairB_contra_s2:e9:p181,2,1,0,DEFER,,
pairB_contra_s2:e9:p205,3,1,0,DEFER,,
pairB_contra_s2:e9:p254,3,1,0,DEFER,,
pairB_contra_s2:e10:p4,3,1,0,DEFER,,
pairB_contra_s2:e10:p12,3,1,0,DEFER,,
pairB_contra_s2:e10:p13,2,1,0,DEFER,,
pairB_contra_s2:e10:p21,3,1,0,DEFER,,
pairB_contra_s2:e10:p30,3,1,0,DEFER,,
pairB_contra_s2:e10:p51,2,1,0,DEFER,,
pairB_contra_s2:e10:p52,3,1,0,DEFER,,
pairB_contra_s2:e10:p61,3,1,0,DEFER,,
pairB_contra_s2:e10:p64,3,1,0,DEFER,,
pairB_contra_s2:e10:p71,3,1,0,DEFER,,
pairB_contra_s2:e10:p79,3,1,0,DEFER,,
pairB_contra_s2:e10:p102,3,1,0,DEFER,,
pairB_contra_s2:e10:p106,2,1,0,DEFER,,
pairB_contra_s2:e10:p120,3,1,0,DEFER,,
pairB_contra_s2:e10:p126,3,1,0,DEFER,,
pairB_contra_s2:e10:p136,3,1,0,DEFER,,
pairB_contra_s2:e10:p176,3,1,0,DEFER,,
pairB_contra_s2:e10:p179,3,1,0,DEFER,,
pairB_contra_s2:e10:p188,3,1,1,DEFER,,
pairB_contra_s2:e10:p233,3,1,0,DEFER,,
pairB_contra_s2:e10:p246,3,1,0,DEFER,,
pairB_contra_s2:e11:p79,3,1,0,DEFER,,
pairB_contra_s2:e11:p93,2,1,0,DEFER,,
pairB_contra_s2:e11:p95,3,1,0,DEFER,,
pairB_contra_s2:e11:p104,2,1,0,DEFER,,
pairB_contra_s2:e11:p113,2,1,0,DEFER,,
pairB_contra_s2:e11:p220,3,1,0,DEFER,,
