query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairB_contra_s1:e0:p11,2,1,0,DEFER,,
pairB_contra_s1:e0:p24,2,1,0,DEFER,,
pairB_contra_s1:e0:p31,2,1,0,DEFER,,
pairB_contra_s1:e0:p38,2,1,0,DEFER,,
pairB_contra_s1:e0:p43,2,1,0,DEFER,,
pairB_contra_s1:e0:p44,2,1,0,DEFER,,
pairB_contra_s1:e0:p54,2,1,0,DEFER,,
pairB_contra_s1:e0:p69,3,1,0,DEFER,,
pairB_contra_s1:e0:p79,3,1,0,DEFER,,
pairB_contra_s1:e0:p104,2,1,0,DEFER,,
pairB_contra_s1:e0:p108,2,1,0,DEFER,,
pairB_contra_s1:e0:p142,2,1,0,DEFER,,
pairB_contra_s1:e0:p165,2,1,0,DEFER,,
pairB_contra_s1:e0:p166,2,1,0,DEFER,,
pairB_contra_s1:e0:p167,2,1,0,DEFER,,
pairB_contra_s1:e0:p183,2,1,0,DEFER,,
pairB_contra_s1:e0:p199,3,1,0,DEFER,,
pairB_contra_s1:e0:p201,3,1,0,DEFER,,
pairB_contra_s1:e0:p205,2,1,0,DEFER,,
pairB_contra_s1:e0:p220,2,1,0,DEFER,,
pairB_contra_s1:e0:p248,3,1,0,DEFER,,
pairB_contra_s1:e1:p3,2,1,0,DEFER,,
pairB_contra_s1:e1:p6,3,1,0,DEFER,,
pairB_contra_s1:e1:p24,2,1,0,DEFER,,
pairB_contra_s1:e1:p64,2,1,0,DEFER,,
pairB_contra_s1:e1:p102,3,1,0,DEFER,,
pairB_contra_s1:e1:p107,2,1,0,DEFER,,
pairB_contra_s1:e1:p110,2,1,0,DEFER,,
pairB_contra_s1:e1:p112,3,1,0,DEFER,,
pairB_contra_s1:e1:p115,3,1,0,DEFER,,
pairB_contra_s1:e1:p118,2,1,0,DEFER,,
pairB_contra_s1:e1:p119,3,1,0,DEFER,,
pairB_contra_s1:e1:p125,3,1,0,DEFER,,
pairB_contra_s1:e1:p134,2,1,0,DEFER,,
pairB_contra_s1:e1:p138,2,1,0,DEFER,,
pairB_contra_s1:e1:p140,2,1,0,DEFER,,
pairB_contra_s1:e1:p141,2,1,0,DEFER,,
pairB_contra_s1:e1:p146,3,1,0,DEFER,,
pairB_contra_s1:e1:p148,3,1,0,DEFER,,
pairB_contra_s1:e1:p178,2,1,0,DEFER,,
pairB_contra_s1:e1:p185,2,1,0,DEFER,,
pairB_contra_s1:e1:p194,2,1,0,DEFER,,
pairB_contra_s1:e1:p206,2,1,0,DEFER,,
pairB_contra_s1:e1:p227,2,1,0,DEFER,,
pairB_contra_s1:e1:p237,2,1,0,DEFER,,
pairB_contra_s1:e2:p7,2,1,0,DEFER,,
pairB_contra_s1:e2:p13,2,1,0,DEFER,,
pairB_contra_s1:e2:p17,2,1,0,DEFER,,
pairB_contra_s1:e2:p18,3,1,0,DEFER,,
pairB_contra_s1:e2:p20,2,1,0,DEFER,,
pairB_contra_s1:e2:p53,3,1,0,DEFER,,
pairB_contra_s1:e2:p55,2,1,0,DEFER,,
pairB_contra_s1:e2:p140,3,1,1,DEFER,,
