query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_contra_s2:e3:p57,2,1,0,DEFER,,
pairD_contra_s2:e3:p81,3,1,0,DEFER,,
pairD_contra_s2:e3:p82,3,1,0,DEFER,,
pairD_contra_s2:e3:p86,3,1,0,DEFER,,
pairD_contra_s2:e3:p95,2,1,0,DEFER,,
pairD_contra_s2:e3:p107,2,1,0,DEFER,,
pairD_contra_s2:e3:p112,3,1,0,DEFER,,
pairD_contra_s2:e3:p128,3,1,0,DEFER,,
pairD_contra_s2:e3:p130,2,1,0,DEFER,,
pairD_contra_s2:e3:p131,3,1,0,DEFER,,
pairD_contra_s2:e3:p136,3,1,0,DEFER,,
pairD_contra_s2:e3:p137,2,1,0,DEFER,,
pairD_contra_s2:e3:p140,3,1,1,DEFER,,
pairD_contra_s2:e3:p142,3,1,0,DEFER,,
pairD_contra_s2:e3:p144,3,1,0,DEFER,,
pairD_contra_s2:e3:p149,3,1,0,DEFER,,
pairD_contra_s2:e3:p152,2,1,1,DEFER,,
pairD_contra_s2:e3:p153,3,1,0,DEFER,,
pairD_contra_s2:e3:p166,3,1,1,DEFER,,
pairD_contra_s2:e3:p174,3,1,0,DEFER,,
pairD_contra_s2:e3:p180,3,1,0,DEFER,,
pairD_contra_s2:e3:p186,3,1,0,DEFER,,
pairD_contra_s2:e3:p222,2,1,1,DEFER,,
pairD_contra_s2:e3:p223,3,1,0,DEFER,,
pairD_contra_s2:e3:p226,2,1,0,DEFER,,
pairD_contra_s2:e3:p229,2,1,0,DEFER,,
pairD_contra_s2:e3:p237,3,1,1,DEFER,,
pairD_contra_s2:e3:p247,2,1,0,DEFER,,
pairD_contra_s2:e4:p0,2,1,0,DEFER,,
pairD_contra_s2:e4:p21,3,1,0,DEFER,,
pairD_contra_s2:e4:p58,2,1,0,DEFER,,
pairD_contra_s2:e4:p122,2,1,0,DEFER,,
pairD_contra_s2:e4:p133,2,1,1,DEFER,,
pairD_contra_s2:e4:p138,2,1,0,DEFER,,
pairD_contra_s2:e4:p141,3,1,1,DEFER,,
pairD_contra_s2:e4:p145,2,1,0,DEFER,,
pairD_contra_s2:e4:p147,2,1,1,DEFER,,
pairD_contra_s2:e4:p151,2,1,0,DEFER,,
