query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairB_oneshot_s2:e9:p56,2,1,1,DEFER,,
pairB_oneshot_s2:e9:p57,2,1,1,DEFER,,
pairB_oneshot_s2:e9:p58,2,1,1,DEFER,,
pairB_oneshot_s2:e9:p60,2,1,1,DEFER,,
pairB_oneshot_s2:e9:p61,2,1,1,DEFER,,
pairB_oneshot_s2:e9:p62,2,1,1,DEFER,,
pairB_oneshot_s2:e9:p63,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p0,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p1,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p2,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p3,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p4,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p5,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p6,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p7,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p8,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p9,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p10,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p11,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p12,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p14,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p15,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p17,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p18,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p19,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p21,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p23,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p25,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p26,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p27,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p30,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p31,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p32,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p33,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p34,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p35,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p36,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p37,2,1,1,DEFER,,
pairB_oneshot_s2:e10:p38,2,1,1,DEFER,,
