arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,13,12,28,0.282305092,0,0,0
stale-soft,0,13,13,14,0.233591318,0,0,0
stale-soft,0,13,14,2,0.233052075,0,0,0
stale-soft,0,13,15,17,0.224539906,0,0,0
stale-soft,0,13,16,18,0.223025352,0,0,0
stale-soft,0,13,17,1,0.217165679,0,0,0
stale-soft,0,13,18,7,0.198252201,0,0,0
stale-soft,0,13,19,30,0.194819301,0,0,0
stale-soft,0,14,0,30,0.625757098,1,1,0
stale-soft,0,14,1,4,0.558149397,0,0,0
stale-soft,0,14,2,23,0.522414804,0,0,0
stale-soft,0,14,3,19,0.507350028,0,0,0
stale-soft,0,14,4,29,0.451660842,0,0,0
stale-soft,0,14,5,20,0.4383066,0,0,0
stale-soft,0,14,6,16,0.422964871,0,0,0
stale-soft,0,14,7,9,0.406482726,0,0,0
stale-soft,0,14,8,5,0.379016638,0,0,0
stale-soft,0,14,9,10,0.353669286,0,0,0
stale-soft,0,14,10,15,0.351546139,0,0,0
stale-soft,0,14,11,22,0.328002274,0,0,0
stale-soft,0,14,12,1,0.288705885,0,0,0
stale-soft,0,14,13,31,0.255928159,0,0,0
stale-soft,0,14,14,0,0.250399679,0,0,0
stale-soft,0,14,15,14,0.242386341,0,0,0
stale-soft,0,14,16,12,0.234017789,0,0,0
stale-soft,0,14,17,2,0.222911209,0,0,0
stale-soft,0,14,18,27,0.213821262,0,0,0
stale-soft,0,14,19,18,0.204780504,0,0,0
stale-soft,0,15,0,2,0.59810257,1,1,0
stale-soft,0,15,1,12,0.533724427,0,0,0
stale-soft,0,15,2,8,0.478391111,0,0,0
stale-soft,0,15,3,25,0.47275719,0,0,0
stale-soft,0,15,4,14,0.436733395,0,0,0
stale-soft,0,15,5,18,0.400420964,0,0,0
stale-soft,0,15,6,15,0.381449759,0,0,0
stale-soft,0,15,7,0,0.378736496,0,0,0
stale-soft,0,15,8,28,0.370508254,0,0,0
stale-soft,0,15,9,1,0.314473152,0,0,0
stale-soft,0,15,10,10,0.312454224,0,0,0
stale-soft,0,15,11,24,0.307920039,0,0,0
stale-soft,0,15,12,4,0.30775243,0,0,0
stale-soft,0,15,13,17,0.297671795,0,0,0
stale-soft,0,15,14,3,0.286047578,0,0,0
stale-soft,0,15,15,7,0.282479256,0,0,0
stale-soft,0,15,16,30,0.277890623,0,0,0
stale-soft,0,15,17,27,0.274613976,0,0,0
stale-soft,0,15,18,6,0.269399345,0,0,0
stale-soft,0,15,19,21,0.268617213,0,0,0
stale-soft,0,17,0,15,0.661838055,1,0.646199346,0
stale-soft,0,17,1,8,0.612876534,1,0.242712379,0
stale-soft,0,17,2,10,0.573798895,1,0.111088239,0
stale-soft,0,17,3,0,0.558333695,0,0,0
stale-soft,0,17,4,12,0.541216314,0,0,0
stale-soft,0,17,5,25,0.520934522,0,0,0
stale-soft,0,17,6,5,0.520719111,0,0,0
stale-soft,0,17,7,28,0.480065972,0,0,0
stale-soft,0,17,8,20,0.474386901,0,0,0
stale-soft,0,17,9,14,0.435503244,0,0,0
stale-soft,0,17,10,18,0.409015715,0,0,0
stale-soft,0,17,11,2,0.363181293,0,0,0
stale-soft,0,17,12,27,0.336382776,0,0,0
stale-soft,0,17,13,9,0.334502816,0,0,0
stale-soft,0,17,14,4,0.329216599,0,0,0
stale-soft,0,17,15,16,0.28787297,0,0,0
stale-soft,0,17,16,17,0.286269605,0,0,0
stale-soft,0,17,17,22,0.266659558,0,0,0
stale-soft,0,17,18,13,0.252987623,0,0,0
stale-soft,0,17,19,7,0.242939651,0,0,0
stale-soft,0,18,0,15,0.593732536,1,0.547246456,0
stale-soft,0,18,1,8,0.58425498,1,0.452753544,0
stale-soft,0,18,2,12,0.562393427,0,0,0
stale-soft,0,18,3,0,0.54970181,0,0,0
stale-soft,0,18,4,25,0.485595554,0,0,0
stale-soft,0,18,5,14,0.481136173,0,0,0
stale-soft,0,18,6,10,0.478768349,0,0,0
stale-soft,0,18,7,2,0.47172457,0,0,0
stale-soft,0,18,8,28,0.453995526,0,0,0
stale-soft,0,18,9,5,0.396108568,0,0,0
stale-soft,0,18,10,18,0.393400997,0,0,0
stale-soft,0,18,11,20,0.352376282,0,0,0
stale-soft,0,18,12,4,0.342597604,0,0,0
stale-soft,0,18,13,7,0.300625324,0,0,0
stale-soft,0,18,14,17,0.298959613,0,0,0
stale-soft,0,18,15,3,0.295827985,0,0,0
stale-soft,0,18,16,21,0.289107025,0,0,0
stale-soft,0,18,17,24,0.289028525,0,0,0
stale-soft,0,18,18,6,0.281849235,0,0,0
stale-soft,0,18,19,13,0.26782614,0,0,0
stale-soft,0,19,0,9,0.667034745,1,0.334435016,0
stale-soft,0,19,1,20,0.646515012,1,0.221860304,0
stale-soft,0,19,2,4,0.633962929,1,0.172605142,0
stale-soft,0,19,3,5,0.612761557,1,0.112953819,0
stale-soft,0,19,4,15,0.59752965,1,0.0832910538,0
stale-soft,0,19,5,10,0.592190087,1,0.0748547539,0
stale-soft,0,19,6,16,0.464887202,0,0,0
stale-soft,0,19,7,8,0.388519108,0,0,0
stale-soft,0,19,8,12,0.375405729,0,0,0
stale-soft,0,19,9,27,0.311300874,0,0,0
stale-soft,0,19,10,0,0.308544278,0,0,0
stale-soft,0,19,11,30,0.29186216,0,0,0
stale-soft,0,19,12,23,0.261001647,0,0,0
stale-soft,0,19,13,25,0.257828593,0,0,0
stale-soft,0,19,14,29,0.25772807,0,0,0
stale-soft,0,19,15,22,0.253190994,0,0,0
stale-soft,0,19,16,19,0.244232163,0,0,0
stale-soft,0,19,17,28,0.243032366,0,0,0
stale-soft,0,19,18,1,0.241542384,0,0,0
stale-soft,0,19,19,2,0.229235187,0,0,0
stale-soft,0,20,0,29,0.590941429,1,0.603731513,0
stale-soft,0,20,1,30,0.569889545,1,0.396268487,0
stale-soft,0,20,2,23,0.526013374,0,0,0
stale-soft,0,20,3,9,0.375736773,0,0,0
stale-soft,0,20,4,19,0.371164978,0,0,0
stale-soft,0,20,5,1,0.356018066,0,0,0
stale-soft,0,20,6,31,0.345081747,0,0,0
stale-soft,0,20,7,4,0.296673268,0,0,0
stale-soft,0,20,8,16,0.281088173,0,0,0
stale-soft,0,20,9,22,0.260185421,0,0,0
stale-soft,0,20,10,26,0.239523903,0,0,0
stale-soft,0,20,11,20,0.23658137,0,0,0
stale-soft,0,20,12,10,0.219810098,0,0,0
stale-soft,0,20,13,14,0.206679389,0,0,0
stale-soft,0,20,14,27,0.189914659,0,0,0
stale-soft,0,20,15,15,0.187143266,0,0,0
stale-soft,0,20,16,5,0.168391556,0,0,0
stale-soft,0,20,17,24,0.147913039,0,0,0
stale-soft,0,20,18,18,0.143397018,0,0,0
stale-soft,0,20,19,3,0.119686604,0,0,0
stale-soft,0,22,0,25,0.604947805,1,1,0
stale-soft,0,22,1,18,0.560445428,0,0,0
stale-soft,0,22,2,28,0.559592128,0,0,0
stale-soft,0,22,3,8,0.559143901,0,0,0
stale-soft,0,22,4,12,0.527715921,0,0,0
stale-soft,0,22,5,0,0.461134315,0,0,0
stale-soft,0,22,6,14,0.425881624,0,0,0
stale-soft,0,22,7,11,0.424748749,0,0,0
stale-soft,0,22,8,22,0.393187135,0,0,0
stale-soft,0,22,9,10,0.377211511,0,0,0
stale-soft,0,22,10,2,0.375366449,0,0,0
stale-soft,0,22,11,16,0.373779953,0,0,0
stale-soft,0,22,12,15,0.361374676,0,0,0
stale-soft,0,22,13,19,0.337946862,0,0,0
stale-soft,0,22,14,29,0.30654946,0,0,0
stale-soft,0,22,15,23,0.291595966,0,0,0
stale-soft,0,22,16,3,0.276811779,0,0,0
stale-soft,0,22,17,4,0.272100687,0,0,0
stale-soft,0,22,18,53,0.261061937,0,0,1
stale-soft,0,22,19,9,0.258421957,0,0,0
stale-soft,0,23,0,4,0.855785489,1,0.96020323,0
stale-soft,0,23,1,20,0.668225884,1,0.0225549135,0
stale-soft,0,23,2,9,0.632825017,1,0.0111109996,0
stale-soft,0,23,3,5,0.603095233,1,0.00613089418,0
stale-soft,0,23,4,10,0.549731731,0,0,0
stale-soft,0,23,5,30,0.531959414,0,0,0
stale-soft,0,23,6,16,0.440251946,0,0,0
stale-soft,0,23,7,15,0.410398901,0,0,0
stale-soft,0,23,8,29,0.378768027,0,0,0
stale-soft,0,23,9,23,0.325285852,0,0,0
stale-soft,0,23,10,22,0.311208159,0,0,0
stale-soft,0,23,11,0,0.281225741,0,0,0
stale-soft,0,23,12,19,0.265260339,0,0,0
stale-soft,0,23,13,8,0.259647906,0,0,0
stale-soft,0,23,14,12,0.248864621,0,0,0
stale-soft,0,23,15,27,0.226305634,0,0,0
stale-soft,0,23,16,11,0.207613274,0,0,0
stale-soft,0,23,17,13,0.184802204,0,0,0
stale-soft,0,23,18,1,0.182973534,0,0,0
stale-soft,0,23,19,52,0.172876298,0,0,1
stale-soft,0,24,0,10,0.675923944,1,0.529479861,0
stale-soft,0,24,1,15,0.659641206,1,0.38231355,0
stale-soft,0,24,2,0,0.586313248,1,0.0882065892,0
stale-soft,0,24,3,5,0.546788931,0,0,0
stale-soft,0,24,4,20,0.49584645,0,0,0
stale-soft,0,24,5,8,0.469405979,0,0,0
stale-soft,0,24,6,4,0.447926819,0,0,0
stale-soft,0,24,7,12,0.401066422,0,0,0
stale-soft,0,24,8,14,0.390550077,0,0,0
stale-soft,0,24,9,16,0.388588697,0,0,0
stale-soft,0,24,10,9,0.374709725,0,0,0
stale-soft,0,24,11,30,0.374418557,0,0,0
stale-soft,0,24,12,28,0.366786599,0,0,0
stale-soft,0,24,13,25,0.348309785,0,0,0
stale-soft,0,24,14,27,0.31518653,0,0,0
stale-soft,0,24,15,18,0.314097822,0,0,0
stale-soft,0,24,16,23,0.282393813,0,0,0
stale-soft,0,24,17,2,0.267625093,0,0,0
stale-soft,0,24,18,1,0.264803827,0,0,0
stale-soft,0,24,19,19,0.263378918,0,0,0
stale-soft,0,27,0,9,0.604160547,1,0.604163349,0
stale-soft,0,27,1,15,0.583018422,1,0.395836651,0
stale-soft,0,27,2,5,0.526284397,0,0,0
stale-soft,0,27,3,16,0.522711992,0,0,0
stale-soft,0,27,4,20,0.502235413,0,0,0
stale-soft,0,27,5,4,0.48280865,0,0,0
stale-soft,0,27,6,10,0.426761299,0,0,0
stale-soft,0,27,7,12,0.417122841,0,0,0
stale-soft,0,27,8,8,0.390669942,0,0,0
stale-soft,0,27,9,2,0.296394378,0,0,0
stale-soft,0,27,10,27,0.291483402,0,0,0
stale-soft,0,27,11,19,0.288454622,0,0,0
stale-soft,0,27,12,0,0.285407782,0,0,0
stale-soft,0,27,13,28,0.284860075,0,0,0
stale-soft,0,27,14,25,0.264707804,0,0,0
stale-soft,0,27,15,23,0.258971691,0,0,0
stale-soft,0,27,16,17,0.252284408,0,0,0
stale-soft,0,27,17,30,0.248173282,0,0,0
stale-soft,0,27,18,22,0.227657169,0,0,0
stale-soft,0,27,19,13,0.225529641,0,0,0
stale-soft,0,29,0,9,0.608597636,1,0.645525694,0
stale-soft,0,29,1,20,0.578626156,1,0.354474306,0
stale-soft,0,29,2,16,0.557674766,0,0,0
stale-soft,0,29,3,4,0.528078914,0,0,0
stale-soft,0,29,4,5,0.507528782,0,0,0
stale-soft,0,29,5,10,0.492481083,0,0,0
stale-soft,0,29,6,15,0.489672959,0,0,0
stale-soft,0,29,7,8,0.342241049,0,0,0
stale-soft,0,29,8,23,0.323215693,0,0,0
stale-soft,0,29,9,27,0.291594625,0,0,0
stale-soft,0,29,10,19,0.28992635,0,0,0
stale-soft,0,29,11,29,0.27809462,0,0,0
stale-soft,0,29,12,12,0.261208147,0,0,0
stale-soft,0,29,13,22,0.246673003,0,0,0
stale-soft,0,29,14,0,0.244141102,0,0,0
stale-soft,0,29,15,28,0.242246076,0,0,0
stale-soft,0,29,16,25,0.213021785,0,0,0
stale-soft,0,29,17,11,0.198950112,0,0,0
stale-soft,0,29,18,30,0.195239723,0,0,0
stale-soft,0,29,19,1,0.160073638,0,0,0
stale-soft,0,30,0,17,0.84874028,1,0.248952925,0
stale-soft,0,30,1,6,0.846823096,1,0.239587903,0
stale-soft,0,30,2,24,0.825239241,1,0.15559268,0
stale-soft,0,30,3,26,0.81731087,1,0.132777423,0
stale-soft,0,30,4,7,0.791384339,1,0.0790550411,0
stale-soft,0,30,5,13,0.778810859,1,0.0614777133,0
stale-soft,0,30,6,21,0.768019319,1,0.049543146,0
stale-soft,0,30,7,3,0.747722387,1,0.0330131426,0
stale-soft,0,30,8,1,0.48423025,0,0,0
stale-soft,0,30,9,15,0.279433578,0,0,0
stale-soft,0,30,10,23,0.244058743,0,0,0
stale-soft,0,30,11,0,0.232492715,0,0,0
stale-soft,0,30,12,2,0.226723641,0,0,0
stale-soft,0,30,13,10,0.225497454,0,0,0
stale-soft,0,30,14,14,0.215098917,0,0,0
stale-soft,0,30,15,27,0.199142098,0,0,0
stale-soft,0,30,16,12,0.18923758,0,0,0
stale-soft,0,30,17,11,0.182984948,0,0,0
stale-soft,0,30,18,25,0.172677532,0,0,0
stale-soft,0,30,19,8,0.171509862,0,0,0
stale-soft,0,31,0,12,0.594758153,1,1,0
stale-soft,0,31,1,8,0.544972301,0,0,0
stale-soft,0,31,2,2,0.493953198,0,0,0
stale-soft,0,31,3,25,0.470857173,0,0,0
stale-soft,0,31,4,0,0.457088828,0,0,0
stale-soft,0,31,5,4,0.420394093,0,0,0
stale-soft,0,31,6,15,0.41604808,0,0,0
stale-soft,0,31,7,28,0.416031331,0,0,0
stale-soft,0,31,8,18,0.400727749,0,0,0
stale-soft,0,31,9,14,0.397731125,0,0,0
stale-soft,0,31,10,10,0.39027074,0,0,0
stale-soft,0,31,11,1,0.329024136,0,0,0
stale-soft,0,31,12,7,0.310829461,0,0,0
stale-soft,0,31,13,20,0.296417296,0,0,0
stale-soft,0,31,14,5,0.294708729,0,0,0
stale-soft,0,31,15,17,0.293255746,0,0,0
stale-soft,0,31,16,30,0.282857478,0,0,0
stale-soft,0,31,17,6,0.251457244,0,0,0
stale-soft,0,31,18,24,0.247924268,0,0,0
stale-soft,0,31,19,21,0.242650509,0,0,0
stale-soft,0,33,0,4,0.651301086,1,0.290289044,0
stale-soft,0,33,1,20,0.645580828,1,0.258907676,0
stale-soft,0,33,2,5,0.634797096,1,0.208678991,0
stale-soft,0,33,3,10,0.610152304,1,0.12747255,0
stale-soft,0,33,4,9,0.6048522,1,0.114651732,0
stale-soft,0,33,5,15,0.479008615,0,0,0
stale-soft,0,33,6,16,0.457183957,0,0,0
stale-soft,0,33,7,30,0.405106962,0,0,0
stale-soft,0,33,8,29,0.339330047,0,0,0
stale-soft,0,33,9,23,0.330786884,0,0,0
stale-soft,0,33,10,19,0.303487778,0,0,0
stale-soft,0,33,11,0,0.293050528,0,0,0
stale-soft,0,33,12,22,0.276204914,0,0,0
stale-soft,0,33,13,8,0.225151509,0,0,0
stale-soft,0,33,14,27,0.219715297,0,0,0
stale-soft,0,33,15,11,0.198804498,0,0,0
stale-soft,0,33,16,12,0.160721585,0,0,0
stale-soft,0,33,17,28,0.148287281,0,0,0
stale-soft,0,33,18,13,0.127346873,0,0,0
stale-soft,0,33,19,25,0.099974744,0,0,0
stale-soft,0,34,0,24,0.890813112,1,0.306866705,0
stale-soft,0,34,1,6,0.890586257,1,0.305478007,0
stale-soft,0,34,2,21,0.858190894,1,0.159807578,0
stale-soft,0,34,3,3,0.848161936,1,0.130763441,0
stale-soft,0,34,4,7,0.784220695,1,0.0363999009,0
stale-soft,0,34,5,17,0.765999615,1,0.025283305,0
stale-soft,0,34,6,26,0.763383627,1,0.0239945017,0
stale-soft,0,34,7,13,0.726201773,1,0.0114065483,0
stale-soft,0,34,8,1,0.455825806,0,0,0
stale-soft,0,34,9,14,0.324530154,0,0,0
stale-soft,0,34,10,2,0.306864977,0,0,0
stale-soft,0,34,11,12,0.257615924,0,0,0
stale-soft,0,34,12,25,0.254132718,0,0,0
stale-soft,0,34,13,0,0.237062097,0,0,0
stale-soft,0,34,14,8,0.236321896,0,0,0
stale-soft,0,34,15,23,0.234927982,0,0,0
stale-soft,0,34,16,18,0.219342083,0,0,0
stale-soft,0,34,17,28,0.182411641,0,0,0
stale-soft,0,34,18,15,0.17615363,0,0,0
stale-soft,0,34,19,27,0.154611677,0,0,0
stale-soft,0,35,0,9,0.758914828,1,0.587705195,0
stale-soft,0,35,1,4,0.723083019,1,0.287030876,0
stale-soft,0,35,2,20,0.65612644,1,0.0752230957,0
stale-soft,0,35,3,5,0.615684152,1,0.0335022286,0
stale-soft,0,35,4,16,0.580388308,1,0.0165385734,0
stale-soft,0,35,5,10,0.558214426,0,0,0
stale-soft,0,35,6,15,0.467308074,0,0,0
stale-soft,0,35,7,29,0.463980556,0,0,0
stale-soft,0,35,8,30,0.445169568,0,0,0
stale-soft,0,35,9,22,0.341703117,0,0,0
stale-soft,0,35,10,19,0.333498895,0,0,0
stale-soft,0,35,11,23,0.326923549,0,0,0
stale-soft,0,35,12,0,0.272455812,0,0,0
stale-soft,0,35,13,8,0.233914778,0,0,0
stale-soft,0,35,14,27,0.212561592,0,0,0
stale-soft,0,35,15,12,0.196143299,0,0,0
stale-soft,0,35,16,26,0.181734189,0,0,0
stale-soft,0,35,17,31,0.178565606,0,0,0
stale-soft,0,35,18,28,0.176467925,0,0,0
stale-soft,0,35,19,11,0.172358334,0,0,0
stale-soft,0,36,0,9,0.599271595,1,1,0
stale-soft,0,36,1,5,0.382152855,0,0,0
stale-soft,0,36,2,10,0.380243659,0,0,0
stale-soft,0,36,3,4,0.37440455,0,0,0
stale-soft,0,36,4,16,0.34239167,0,0,0
stale-soft,0,36,5,20,0.340076327,0,0,0
stale-soft,0,36,6,15,0.294574559,0,0,0
stale-soft,0,36,7,29,0.292332917,0,0,0
stale-soft,0,36,8,8,0.260546207,0,0,0
stale-soft,0,36,9,12,0.251796484,0,0,0
stale-soft,0,36,10,28,0.244914189,0,0,0
stale-soft,0,36,11,25,0.211603373,0,0,0
stale-soft,0,36,12,0,0.209746897,0,0,0
stale-soft,0,36,13,27,0.197793871,0,0,0
stale-soft,0,36,14,31,0.190486431,0,0,0
stale-soft,0,36,15,22,0.190021709,0,0,0
stale-soft,0,36,16,23,0.167868853,0,0,0
stale-soft,0,36,17,18,0.148196161,0,0,0
stale-soft,0,36,18,30,0.130240902,0,0,0
stale-soft,0,36,19,13,0.128433049,0,0,0
stale-soft,0,37,0,24,0.825429678,1,0.476537943,0
stale-soft,0,37,1,3,0.758363962,1,0.124615625,0
stale-soft,0,37,2,17,0.752829492,1,0.11155802,0
stale-soft,0,37,3,6,0.742889822,1,0.0914462507,0
stale-soft,0,37,4,21,0.723094881,1,0.0615501665,0
stale-soft,0,37,5,7,0.713956118,1,0.0512685291,0
stale-soft,0,37,6,13,0.713544726,1,0.0508484058,0
stale-soft,0,37,7,26,0.690661788,1,0.0321750082,0
stale-soft,0,37,8,1,0.462038457,0,0,0
stale-soft,0,37,9,23,0.320314229,0,0,0
stale-soft,0,37,10,14,0.279306233,0,0,0
stale-soft,0,37,11,2,0.262631357,0,0,0
stale-soft,0,37,12,0,0.248086438,0,0,0
stale-soft,0,37,13,15,0.246299326,0,0,0
stale-soft,0,37,14,11,0.239383847,0,0,0
stale-soft,0,37,15,10,0.221142143,0,0,0
stale-soft,0,37,16,12,0.219021231,0,0,0
stale-soft,0,37,17,27,0.21255967,0,0,0
stale-soft,0,37,18,8,0.202881694,0,0,0
stale-soft,0,37,19,25,0.201714545,0,0,0
stale-soft,0,38,0,12,0.695476651,1,0.526905298,0
stale-soft,0,38,1,8,0.662868023,1,0.274471849,0
stale-soft,0,38,2,2,0.633031726,1,0.151127279,0
stale-soft,0,38,3,25,0.575157404,1,0.0474955663,0
stale-soft,0,38,4,15,0.49995777,0,0,0
stale-soft,0,38,5,28,0.499324977,0,0,0
stale-soft,0,38,6,0,0.464893162,0,0,0
stale-soft,0,38,7,18,0.452545315,0,0,0
stale-soft,0,38,8,14,0.422910988,0,0,0
stale-soft,0,38,9,10,0.383612126,0,0,0
stale-soft,0,38,10,4,0.289567053,0,0,0
stale-soft,0,38,11,20,0.287785053,0,0,0
stale-soft,0,38,12,17,0.270792782,0,0,0
stale-soft,0,38,13,5,0.267950177,0,0,0
stale-soft,0,38,14,7,0.245723858,0,0,0
stale-soft,0,38,15,21,0.239761665,0,0,0
stale-soft,0,38,16,6,0.23867926,0,0,0
stale-soft,0,38,17,1,0.236575931,0,0,0
stale-soft,0,38,18,9,0.23372969,0,0,0
stale-soft,0,38,19,24,0.231588095,0,0,0
stale-soft,0,39,0,22,0.614846468,1,1,0
