arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,5,18,22,0.500189602,0,0,0
stale-soft,0,5,19,1,0.498204887,0,0,0
stale-soft,0,6,0,29,0.852924228,1,0.33283785,0
stale-soft,0,6,1,9,0.838242769,1,0.24814786,0
stale-soft,0,6,2,17,0.825035989,1,0.190545201,0
stale-soft,0,6,3,12,0.779419661,1,0.0765208751,0
stale-soft,0,6,4,11,0.719845533,1,0.0232447907,0
stale-soft,0,6,5,4,0.717672825,1,0.0222563408,0
stale-soft,0,6,6,27,0.71151787,1,0.0196785182,0
stale-soft,0,6,7,14,0.705442011,1,0.0174268205,0
stale-soft,0,6,8,19,0.703102827,1,0.0166303106,0
stale-soft,0,6,9,8,0.694566309,1,0.0140201617,0
stale-soft,0,6,10,15,0.692774415,1,0.0135266008,0
stale-soft,0,6,11,21,0.673547387,1,0.0092084147,0
stale-soft,0,6,12,3,0.650713801,1,0.00583250122,0
stale-soft,0,6,13,10,0.642810941,1,0.00497979484,0
stale-soft,0,6,14,18,0.621867955,1,0.00327569246,0
stale-soft,0,6,15,30,0.593791962,1,0.00186826405,0
stale-soft,0,6,16,25,0.5643273,0,0,0
stale-soft,0,6,17,20,0.541832924,0,0,0
stale-soft,0,6,18,22,0.526537001,0,0,0
stale-soft,0,6,19,1,0.517996311,0,0,0
stale-soft,0,7,0,1,0.651849151,1,0.175106034,0
stale-soft,0,7,1,24,0.641370595,1,0.141999111,0
stale-soft,0,7,2,3,0.634842396,1,0.1246185,0
stale-soft,0,7,3,29,0.625596225,1,0.103578933,0
stale-soft,0,7,4,15,0.623720407,1,0.0997649878,0
stale-soft,0,7,5,21,0.623597503,1,0.0995200127,0
stale-soft,0,7,6,30,0.61711514,1,0.0874188989,0
stale-soft,0,7,7,14,0.598285377,1,0.0599863455,0
stale-soft,0,7,8,27,0.597428381,1,0.0589669161,0
stale-soft,0,7,9,11,0.588211656,1,0.0490402691,0
stale-soft,0,7,10,10,0.556346953,0,0,0
stale-soft,0,7,11,8,0.547520578,0,0,0
stale-soft,0,7,12,17,0.547368646,0,0,0
stale-soft,0,7,13,25,0.543280244,0,0,0
stale-soft,0,7,14,4,0.540825009,0,0,0
stale-soft,0,7,15,18,0.535766006,0,0,0
stale-soft,0,7,16,20,0.535620749,0,0,0
stale-soft,0,7,17,19,0.531321049,0,0,0
stale-soft,0,7,18,12,0.522786975,0,0,0
stale-soft,0,7,19,9,0.519009352,0,0,0
stale-soft,0,8,0,29,0.896051288,1,0.662625194,0
stale-soft,0,8,1,8,0.767185569,1,0.0503447428,0
stale-soft,0,8,2,18,0.763241947,1,0.0465265214,0
stale-soft,0,8,3,11,0.750804663,1,0.0362803601,0
stale-soft,0,8,4,19,0.74695313,1,0.0335905701,0
stale-soft,0,8,5,9,0.746267438,1,0.0331330597,0
stale-soft,0,8,6,21,0.723261833,1,0.0209140237,0
stale-soft,0,8,7,14,0.723101139,1,0.0208469164,0
stale-soft,0,8,8,27,0.720720768,1,0.019877702,0
stale-soft,0,8,9,3,0.707010388,1,0.0151105104,0
stale-soft,0,8,10,17,0.701890588,1,0.0136398347,0
stale-soft,0,8,11,12,0.698565722,1,0.0127623277,0
stale-soft,0,8,12,15,0.697915852,1,0.0125975218,0
stale-soft,0,8,13,10,0.66325736,1,0.00629861979,0
stale-soft,0,8,14,30,0.653615236,1,0.00519391662,0
stale-soft,0,8,15,4,0.632651925,1,0.00341514964,0
stale-soft,0,8,16,16,0.609352648,1,0.00214306288,0
stale-soft,0,8,17,1,0.601719618,1,0.00183965056,0
stale-soft,0,8,18,25,0.59152627,1,0.00150036532,0
stale-soft,0,8,19,20,0.586614728,1,0.00135998998,0
stale-soft,0,9,0,29,0.901426554,1,0.635662198,0
stale-soft,0,9,1,19,0.833229542,1,0.16250813,0
stale-soft,0,9,2,12,0.768986225,1,0.0449639782,0
stale-soft,0,9,3,9,0.760341287,1,0.0378247015,0
stale-soft,0,9,4,18,0.743140221,1,0.0268144682,0
stale-soft,0,9,5,14,0.736063004,1,0.0232754052,0
stale-soft,0,9,6,17,0.732386708,1,0.0216254499,0
stale-soft,0,9,7,11,0.712533355,1,0.0145385517,0
stale-soft,0,9,8,8,0.708006144,1,0.0132800117,0
stale-soft,0,9,9,10,0.657553315,1,0.00484139565,0
stale-soft,0,9,10,15,0.648307741,1,0.0040240637,0
stale-soft,0,9,11,3,0.641999066,1,0.00354705704,0
stale-soft,0,9,12,27,0.63032186,1,0.00280828495,0
stale-soft,0,9,13,4,0.629224479,1,0.00274732313,0
stale-soft,0,9,14,21,0.600246787,1,0.00153890694,0
stale-soft,0,9,15,30,0.570680022,0,0,0
stale-soft,0,9,16,16,0.540605545,0,0,0
stale-soft,0,9,17,20,0.52787739,0,0,0
stale-soft,0,9,18,25,0.525557458,0,0,0
stale-soft,0,9,19,1,0.521536231,0,0,0
stale-soft,0,11,0,11,0.774197102,1,0.369884253,0
stale-soft,0,11,1,10,0.734916389,1,0.168607935,0
stale-soft,0,11,2,29,0.72101146,1,0.127673611,0
stale-soft,0,11,3,14,0.699043989,1,0.0822799876,0
stale-soft,0,11,4,8,0.680088639,1,0.0563183464,0
stale-soft,0,11,5,19,0.670520186,1,0.0465092547,0
stale-soft,0,11,6,15,0.67002809,1,0.0460537598,0
stale-soft,0,11,7,20,0.651670516,1,0.031901665,0
stale-soft,0,11,8,21,0.642699361,1,0.0266618803,0
stale-soft,0,11,9,27,0.609727144,1,0.0137878936,0
stale-soft,0,11,10,9,0.603153825,1,0.01208934,0
stale-soft,0,11,11,4,0.589558005,1,0.00921108574,0
stale-soft,0,11,12,12,0.588515401,1,0.00902100373,0
stale-soft,0,11,13,18,0.571838856,0,0,0
stale-soft,0,11,14,17,0.548540592,0,0,0
stale-soft,0,11,15,3,0.539211929,0,0,0
stale-soft,0,11,16,16,0.536686897,0,0,0
stale-soft,0,11,17,30,0.530773878,0,0,0
stale-soft,0,11,18,1,0.510343015,0,0,0
stale-soft,0,11,19,25,0.503314018,0,0,0
stale-soft,0,12,0,29,0.803546727,1,0.278200567,0
stale-soft,0,12,1,15,0.789515913,1,0.210130021,0
stale-soft,0,12,2,27,0.758679032,1,0.113407582,0
stale-soft,0,12,3,14,0.757385671,1,0.110511735,0
stale-soft,0,12,4,11,0.737243116,1,0.0738673285,0
stale-soft,0,12,5,12,0.700761795,1,0.0356106199,0
stale-soft,0,12,6,19,0.696691871,1,0.0328267887,0
stale-soft,0,12,7,9,0.687203884,1,0.0271529518,0
stale-soft,0,12,8,21,0.686038852,1,0.0265275724,0
stale-soft,0,12,9,8,0.675161242,1,0.0213410482,0
stale-soft,0,12,10,3,0.667580605,1,0.01833882,0
stale-soft,0,12,11,4,0.641035199,1,0.010784517,0
stale-soft,0,12,12,17,0.634920478,1,0.00954308733,0
stale-soft,0,12,13,1,0.626449645,1,0.00805586763,0
stale-soft,0,12,14,18,0.607493341,1,0.00551391579,0
stale-soft,0,12,15,24,0.600861728,1,0.00482901651,0
stale-soft,0,12,16,20,0.599857211,1,0.00473296456,0
stale-soft,0,12,17,10,0.595892847,1,0.00437219534,0
stale-soft,0,12,18,30,0.594515324,1,0.00425338233,0
stale-soft,0,12,19,7,0.543148279,0,0,0
stale-soft,0,13,0,21,0.720745087,1,0.25072813,0
stale-soft,0,13,1,15,0.718603969,1,0.240217894,0
stale-soft,0,13,2,3,0.716610193,1,0.230827659,0
stale-soft,0,13,3,30,0.665569186,1,0.0831670091,0
stale-soft,0,13,4,29,0.638118029,1,0.0480301082,0
stale-soft,0,13,5,1,0.636713624,1,0.046699781,0
stale-soft,0,13,6,18,0.621678829,1,0.0345719978,0
stale-soft,0,13,7,24,0.616690397,1,0.0312892757,0
stale-soft,0,13,8,14,0.593062818,1,0.0195060372,0
stale-soft,0,13,9,16,0.579802692,1,0.0149621181,0
stale-soft,0,13,10,11,0.5627563,0,0,0
stale-soft,0,13,11,8,0.558875203,0,0,0
stale-soft,0,13,12,27,0.547185004,0,0,0
stale-soft,0,13,13,22,0.544181347,0,0,0
stale-soft,0,13,14,25,0.537954569,0,0,0
stale-soft,0,13,15,10,0.536276817,0,0,0
stale-soft,0,13,16,19,0.515600085,0,0,0
stale-soft,0,13,17,4,0.501552999,0,0,0
stale-soft,0,13,18,12,0.485541284,0,0,0
stale-soft,0,13,19,9,0.484868377,0,0,0
stale-soft,0,14,0,26,0.786466241,1,0.604435027,0
stale-soft,0,14,1,6,0.70917356,1,0.128823161,0
stale-soft,0,14,2,0,0.697434187,1,0.10186553,0
stale-soft,0,14,3,13,0.688971877,1,0.0860051289,0
stale-soft,0,14,4,2,0.666027069,1,0.0543536209,0
stale-soft,0,14,5,28,0.626220882,1,0.0245175138,0
stale-soft,0,14,6,5,0.525458217,0,0,0
stale-soft,0,14,7,20,0.329445034,0,0,0
stale-soft,0,14,8,27,0.318956167,0,0,0
stale-soft,0,14,9,1,0.313943326,0,0,0
stale-soft,0,14,10,7,0.29418084,0,0,0
stale-soft,0,14,11,11,0.283055902,0,0,0
stale-soft,0,14,12,8,0.267780095,0,0,0
stale-soft,0,14,13,24,0.259199739,0,0,0
stale-soft,0,14,14,15,0.258759171,0,0,0
stale-soft,0,14,15,14,0.255485862,0,0,0
stale-soft,0,14,16,3,0.254062116,0,0,0
stale-soft,0,14,17,23,0.245272398,0,0,0
stale-soft,0,14,18,22,0.241154581,0,0,0
stale-soft,0,14,19,30,0.237499282,0,0,0
stale-soft,0,15,0,9,0.6660797,1,0.154749215,0
stale-soft,0,15,1,4,0.658115566,1,0.131963208,0
stale-soft,0,15,2,11,0.654931009,1,0.123820387,0
stale-soft,0,15,3,17,0.652025163,1,0.11682944,0
stale-soft,0,15,4,29,0.646014631,1,0.10359659,0
stale-soft,0,15,5,10,0.645511508,1,0.102559313,0
stale-soft,0,15,6,8,0.629963756,1,0.0751500055,0
stale-soft,0,15,7,12,0.60989815,1,0.0503085181,0
stale-soft,0,15,8,27,0.607098579,1,0.0475690886,0
stale-soft,0,15,9,19,0.591203511,1,0.0346148089,0
stale-soft,0,15,10,20,0.585884094,1,0.0311213322,0
stale-soft,0,15,11,14,0.580093741,1,0.0277181081,0
stale-soft,0,15,12,25,0.569788158,0,0,0
stale-soft,0,15,13,3,0.497385561,0,0,0
stale-soft,0,15,14,21,0.4971506,0,0,0
stale-soft,0,15,15,15,0.468748868,0,0,0
stale-soft,0,15,16,18,0.458515465,0,0,0
stale-soft,0,15,17,30,0.449675858,0,0,0
stale-soft,0,15,18,0,0.415183038,0,0,0
stale-soft,0,15,19,16,0.391917586,0,0,0
stale-soft,0,16,0,26,0.671589732,1,0.401550472,0
stale-soft,0,16,1,28,0.644277453,1,0.232545897,0
stale-soft,0,16,2,6,0.62902689,1,0.171413168,0
stale-soft,0,16,3,0,0.617108643,1,0.135058999,0
stale-soft,0,16,4,2,0.576064229,1,0.0594314262,0
stale-soft,0,16,5,13,0.541107416,0,0,0
stale-soft,0,16,6,5,0.415292263,0,0,0
stale-soft,0,16,7,1,0.381138921,0,0,0
stale-soft,0,16,8,15,0.362604022,0,0,0
stale-soft,0,16,9,24,0.353724837,0,0,0
stale-soft,0,16,10,3,0.343056828,0,0,0
stale-soft,0,16,11,14,0.339817077,0,0,0
stale-soft,0,16,12,12,0.319585472,0,0,0
stale-soft,0,16,13,7,0.308948398,0,0,0
stale-soft,0,16,14,18,0.307196975,0,0,0
stale-soft,0,16,15,30,0.306566358,0,0,0
stale-soft,0,16,16,21,0.296921968,0,0,0
stale-soft,0,16,17,4,0.295083612,0,0,0
stale-soft,0,16,18,19,0.294780314,0,0,0
stale-soft,0,16,19,27,0.291084915,0,0,0
stale-soft,0,17,0,3,0.646324456,1,0.312774539,0
stale-soft,0,17,1,17,0.621988177,1,0.192242339,0
stale-soft,0,17,2,25,0.611523747,1,0.155939519,0
stale-soft,0,17,3,30,0.605126858,1,0.137212515,0
stale-soft,0,17,4,9,0.601181984,1,0.126802832,0
stale-soft,0,17,5,4,0.574943602,1,0.0750283152,0
stale-soft,0,17,6,29,0.568888426,0,0,0
stale-soft,0,17,7,21,0.528163552,0,0,0
stale-soft,0,17,8,12,0.527695715,0,0,0
stale-soft,0,17,9,18,0.523880005,0,0,0
stale-soft,0,17,10,8,0.512239218,0,0,0
stale-soft,0,17,11,15,0.502567768,0,0,0
stale-soft,0,17,12,11,0.490061045,0,0,0
stale-soft,0,17,13,19,0.484209806,0,0,0
stale-soft,0,17,14,27,0.477889299,0,0,0
stale-soft,0,17,15,10,0.475675136,0,0,0
stale-soft,0,17,16,14,0.471196324,0,0,0
stale-soft,0,17,17,22,0.470507443,0,0,0
stale-soft,0,17,18,31,0.411241412,0,0,0
stale-soft,0,17,19,1,0.387275875,0,0,0
stale-soft,0,19,0,29,0.724959254,1,0.200048566,0
stale-soft,0,19,1,8,0.711678207,1,0.153383285,0
stale-soft,0,19,2,20,0.71012646,1,0.148696095,0
stale-soft,0,19,3,11,0.695297837,1,0.110534951,0
stale-soft,0,19,4,27,0.689266682,1,0.0979746878,0
stale-soft,0,19,5,10,0.66072619,1,0.0553623028,0
stale-soft,0,19,6,9,0.642309904,1,0.0383047424,0
stale-soft,0,19,7,19,0.640282631,1,0.0367827192,0
stale-soft,0,19,8,14,0.638533711,1,0.0355183445,0
stale-soft,0,19,9,25,0.63130635,1,0.0307380967,0
stale-soft,0,19,10,4,0.611104667,1,0.0205214191,0
stale-soft,0,19,11,17,0.604457498,1,0.0179667901,0
stale-soft,0,19,12,21,0.600765407,1,0.0166879017,0
stale-soft,0,19,13,30,0.589963794,1,0.0134455869,0
stale-soft,0,19,14,12,0.587251902,1,0.012735757,0
stale-soft,0,19,15,3,0.581265569,1,0.0112986863,0
stale-soft,0,19,16,15,0.555121064,0,0,0
stale-soft,0,19,17,18,0.535242796,0,0,0
stale-soft,0,19,18,0,0.475586712,0,0,0
stale-soft,0,19,19,1,0.472417533,0,0,0
stale-soft,0,20,0,6,0.663296461,1,0.549608052,0
stale-soft,0,20,1,26,0.606982172,1,0.178202376,0
stale-soft,0,20,2,0,0.601058304,1,0.158292085,0
stale-soft,0,20,3,13,0.584601104,1,0.113897458,0
stale-soft,0,20,4,2,0.558032513,0,0,0
stale-soft,0,20,5,28,0.479833156,0,0,0
stale-soft,0,20,6,5,0.476338923,0,0,0
stale-soft,0,20,7,1,0.339774132,0,0,0
stale-soft,0,20,8,20,0.329863131,0,0,0
stale-soft,0,20,9,27,0.324409127,0,0,0
stale-soft,0,20,10,24,0.299991012,0,0,0
stale-soft,0,20,11,11,0.299582392,0,0,0
stale-soft,0,20,12,21,0.290760309,0,0,0
stale-soft,0,20,13,8,0.288171262,0,0,0
stale-soft,0,20,14,15,0.277174056,0,0,0
stale-soft,0,20,15,7,0.274834275,0,0,0
stale-soft,0,20,16,10,0.274098635,0,0,0
stale-soft,0,20,17,14,0.271276832,0,0,0
stale-soft,0,20,18,30,0.262357414,0,0,0
stale-soft,0,20,19,25,0.250188768,0,0,0
stale-soft,0,21,0,29,0.862796009,1,0.505414546,0
stale-soft,0,21,1,8,0.787248909,1,0.111545935,0
stale-soft,0,21,2,19,0.767333448,1,0.0748980418,0
stale-soft,0,21,3,11,0.763108611,1,0.0688293576,0
stale-soft,0,21,4,14,0.739045262,1,0.0425365344,0
stale-soft,0,21,5,21,0.737109065,1,0.0409208387,0
stale-soft,0,21,6,18,0.724324286,1,0.031688191,0
stale-soft,0,21,7,9,0.709754109,1,0.0236778557,0
stale-soft,0,21,8,17,0.691260159,1,0.0163570903,0
stale-soft,0,21,9,3,0.685161889,1,0.0144789536,0
stale-soft,0,21,10,27,0.682152331,1,0.0136331581,0
stale-soft,0,21,11,10,0.680756092,1,0.0132577252,0
stale-soft,0,21,12,15,0.679900408,1,0.013032767,0
stale-soft,0,21,13,12,0.670389414,1,0.0107751964,0
stale-soft,0,21,14,30,0.655466437,1,0.00799476355,0
stale-soft,0,21,15,4,0.616915882,1,0.00369794201,0
stale-soft,0,21,16,16,0.616048396,1,0.00363433524,0
stale-soft,0,21,17,20,0.584157526,1,0.00192054466,0
stale-soft,0,21,18,1,0.578241646,1,0.00170623849,0
stale-soft,0,21,19,24,0.555036128,0,0,0
stale-soft,0,22,0,29,0.820741773,1,0.308781505,0
stale-soft,0,22,1,12,0.812109768,1,0.259821296,0
stale-soft,0,22,2,19,0.772066474,1,0.116644159,0
stale-soft,0,22,3,9,0.75034076,1,0.0755363405,0
stale-soft,0,22,4,14,0.736259699,1,0.0569966733,0
stale-soft,0,22,5,17,0.72891438,1,0.0492094718,0
stale-soft,0,22,6,18,0.700364292,1,0.0278013609,0
stale-soft,0,22,7,8,0.692650795,1,0.0238268916,0
stale-soft,0,22,8,11,0.691206574,1,0.0231484994,0
stale-soft,0,22,9,27,0.67448765,1,0.0165693015,0
stale-soft,0,22,10,15,0.670209467,1,0.0152105317,0
stale-soft,0,22,11,4,0.641463459,1,0.00855972804,0
stale-soft,0,22,12,3,0.63067317,1,0.00689821271,0
stale-soft,0,22,13,10,0.617943168,1,0.00534767471,0
stale-soft,0,22,14,21,0.593577623,1,0.00328495004,0
stale-soft,0,22,15,1,0.577115774,1,0.00236343103,0
stale-soft,0,22,16,30,0.558804154,0,0,0
stale-soft,0,22,17,25,0.549128056,0,0,0
stale-soft,0,22,18,20,0.547302723,0,0,0
stale-soft,0,22,19,24,0.540798187,0,0,0
stale-soft,0,23,0,26,0.774655879,1,0.786411822,0
stale-soft,0,23,1,2,0.663784504,1,0.0856315121,0
stale-soft,0,23,2,6,0.652721047,1,0.0686337054,0
stale-soft,0,23,3,28,0.618921399,1,0.0349106081,0
stale-soft,0,23,4,13,0.601036191,1,0.0244122874,0
stale-soft,0,23,5,0,0.569642544,0,0,0
stale-soft,0,23,6,5,0.424577326,0,0,0
stale-soft,0,23,7,1,0.384460092,0,0,0
stale-soft,0,23,8,24,0.359369785,0,0,0
stale-soft,0,23,9,15,0.358511686,0,0,0
stale-soft,0,23,10,7,0.334561765,0,0,0
stale-soft,0,23,11,3,0.321873248,0,0,0
stale-soft,0,23,12,14,0.305107415,0,0,0
stale-soft,0,23,13,22,0.304540515,0,0,0
stale-soft,0,23,14,20,0.303786695,0,0,0
stale-soft,0,23,15,12,0.293669403,0,0,0
stale-soft,0,23,16,18,0.288900077,0,0,0
stale-soft,0,23,17,27,0.284002781,0,0,0
stale-soft,0,23,18,4,0.280888051,0,0,0
stale-soft,0,23,19,19,0.275602996,0,0,0
stale-soft,0,25,0,3,0.622603893,1,0.521479487,0
stale-soft,0,25,1,25,0.591416717,1,0.279478669,0
stale-soft,0,25,2,30,0.574446142,1,0.199041858,0
stale-soft,0,25,3,27,0.547362328,0,0,0
stale-soft,0,25,4,21,0.525016904,0,0,0
stale-soft,0,25,5,17,0.499150038,0,0,0
stale-soft,0,25,6,9,0.497888386,0,0,0
stale-soft,0,25,7,29,0.490106225,0,0,0
stale-soft,0,25,8,8,0.488170028,0,0,0
stale-soft,0,25,9,24,0.461145759,0,0,0
stale-soft,0,25,10,20,0.450911701,0,0,0
stale-soft,0,25,11,4,0.446560174,0,0,0
stale-soft,0,25,12,10,0.444505215,0,0,0
stale-soft,0,25,13,12,0.435428232,0,0,0
stale-soft,0,25,14,7,0.434637547,0,0,0
stale-soft,0,25,15,11,0.434172511,0,0,0
stale-soft,0,25,16,1,0.431127071,0,0,0
stale-soft,0,25,17,15,0.418200195,0,0,0
stale-soft,0,25,18,14,0.410376608,0,0,0
stale-soft,0,25,19,19,0.396197647,0,0,0
stale-soft,0,26,0,3,0.759949565,1,0.390856415,0
stale-soft,0,26,1,21,0.737056613,1,0.247270092,0
stale-soft,0,26,2,30,0.70348835,1,0.12635766,0
stale-soft,0,26,3,15,0.651514888,1,0.0446853936,0
stale-soft,0,26,4,29,0.645638287,1,0.0397303328,0
stale-soft,0,26,5,1,0.634934008,1,0.0320734754,0
stale-soft,0,26,6,25,0.619525731,1,0.023567386,0
stale-soft,0,26,7,24,0.600239754,1,0.0160249118,0
stale-soft,0,26,8,11,0.597468793,1,0.0151609881,0
stale-soft,0,26,9,10,0.59576416,1,0.0146528175,0
stale-soft,0,26,10,14,0.595444679,1,0.0145594906,0
stale-soft,0,26,11,18,0.5893296,1,0.0128834173,0
stale-soft,0,26,12,22,0.58485806,1,0.0117812604,0
stale-soft,0,26,13,27,0.578605473,1,0.0103963902,0
stale-soft,0,26,14,19,0.560278118,0,0,0
stale-soft,0,26,15,8,0.549172997,0,0,0
stale-soft,0,26,16,16,0.544427454,0,0,0
stale-soft,0,26,17,17,0.538827837,0,0,0
stale-soft,0,26,18,9,0.521984339,0,0,0
stale-soft,0,26,19,4,0.505488217,0,0,0
stale-soft,0,28,0,17,0.736850977,1,0.52926445,0
stale-soft,0,28,1,12,0.686010003,1,0.191457957,0
stale-soft,0,28,2,9,0.6733706,1,0.148692533,0
stale-soft,0,28,3,4,0.633758724,1,0.0673325211,0
stale-soft,0,28,4,15,0.605555534,1,0.0383049585,0
stale-soft,0,28,5,3,0.584115267,1,0.024947511,0
stale-soft,0,28,6,29,0.538140476,0,0,0
stale-soft,0,28,7,14,0.519800961,0,0,0
stale-soft,0,28,8,27,0.50903523,0,0,0
stale-soft,0,28,9,21,0.48803103,0,0,0
stale-soft,0,28,10,92,0.475683063,0,0,2
stale-soft,0,28,11,11,0.475048602,0,0,0
stale-soft,0,28,12,1,0.459703267,0,0,0
stale-soft,0,28,13,30,0.459234565,0,0,0
stale-soft,0,28,14,8,0.454356998,0,0,0
stale-soft,0,28,15,25,0.453821242,0,0,0
stale-soft,0,28,16,7,0.444388866,0,0,0
