query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairE_oneshot_s2:e6:p20,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p21,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p22,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p23,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p24,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p25,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p26,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p27,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p28,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p29,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p30,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p31,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p32,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p33,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p35,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p37,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p38,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p39,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p40,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p42,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p43,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p44,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p45,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p46,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p47,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p49,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p50,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p51,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p52,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p53,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p54,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p55,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p56,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p57,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p58,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p59,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p61,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p62,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p63,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e6:p181,3,1,1,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairE_oneshot_s2:e7:p2,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p3,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p4,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p5,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p6,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p8,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p9,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p10,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p11,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p12,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p13,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p14,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p15,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p16,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p17,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p18,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p19,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p20,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p21,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p22,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p23,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p24,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p25,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p26,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p27,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p28,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p29,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p30,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p31,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p32,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p33,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p35,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p37,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p38,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p39,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p40,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p42,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p43,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p44,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p45,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p46,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p47,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p49,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p50,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p51,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p52,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p53,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p54,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p55,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p56,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p57,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p58,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p59,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p61,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p62,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p63,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e7:p181,3,1,1,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairE_oneshot_s2:e8:p2,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p3,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p4,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p5,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p6,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p8,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p9,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p10,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p11,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p12,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p13,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p14,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p15,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p16,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p17,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p18,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p19,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p20,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p21,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p22,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p23,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p24,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p25,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p26,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p27,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p28,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p29,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p30,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p31,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p32,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p33,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p35,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p37,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p38,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p39,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p40,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p42,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p43,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p44,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p45,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p46,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p47,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p49,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p50,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p51,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p52,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p53,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p54,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p55,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p56,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p57,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p58,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p59,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p61,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p62,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p63,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e8:p181,3,1,1,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairE_oneshot_s2:e9:p2,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p3,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p4,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p5,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p6,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p8,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p9,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p10,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p11,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p12,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p13,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p14,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p15,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p16,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p17,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p18,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p19,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p20,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p21,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p22,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p23,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p24,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p25,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p26,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p27,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p28,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p29,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p30,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p31,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p32,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p33,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p35,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p37,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p38,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p39,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p40,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p42,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p43,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p44,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p45,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p46,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p47,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p49,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p50,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p51,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p52,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p53,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p54,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p55,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p56,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p57,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p58,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p59,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p61,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p62,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p63,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e9:p181,3,1,1,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairE_oneshot_s2:e10:p2,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e10:p3,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e10:p4,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e10:p5,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairE_oneshot_s2:e10:p6,2,1,1,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
