query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_contra_s1:e9:p187,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e9:p202,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p203,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p207,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p208,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p217,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p224,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p227,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p229,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p242,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p243,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e9:p244,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e10:p99,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e10:p115,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e10:p127,3,1,1,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e10:p137,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e10:p145,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e10:p170,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e10:p172,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e10:p183,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e10:p209,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e10:p211,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e10:p222,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e10:p240,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e11:p31,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e11:p42,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e11:p74,3,1,1,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e11:p81,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e11:p86,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e11:p106,3,1,1,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e11:p108,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e11:p142,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e11:p173,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e11:p230,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
