arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,4,12,21,0.702193499,1,0.0130377198,0
stale-soft,0,4,13,28,0.685562253,1,0.00934854988,0
stale-soft,0,4,14,9,0.656005025,1,0.00517622894,0
stale-soft,0,4,15,22,0.621385992,1,0.00259010075,0
stale-soft,0,4,16,13,0.621294141,1,0.00258534518,0
stale-soft,0,4,17,29,0.605277896,1,0.00187673606,0
stale-soft,0,4,18,5,0.534261405,0,0,0
stale-soft,0,4,19,23,0.529082358,0,0,0
stale-soft,0,5,0,3,0.627735734,1,0.326677591,0
stale-soft,0,5,1,7,0.619286895,1,0.275888532,0
stale-soft,0,5,2,25,0.61398977,1,0.248155415,0
stale-soft,0,5,3,15,0.588577688,1,0.149278477,0
stale-soft,0,5,4,0,0.441058725,0,0,0
stale-soft,0,5,5,2,0.414280713,0,0,0
stale-soft,0,5,6,28,0.412225127,0,0,0
stale-soft,0,5,7,5,0.396110952,0,0,0
stale-soft,0,5,8,8,0.381269097,0,0,0
stale-soft,0,5,9,27,0.380592257,0,0,0
stale-soft,0,5,10,23,0.369820833,0,0,0
stale-soft,0,5,11,20,0.367271006,0,0,0
stale-soft,0,5,12,22,0.366653234,0,0,0
stale-soft,0,5,13,16,0.354783237,0,0,0
stale-soft,0,5,14,18,0.354390353,0,0,0
stale-soft,0,5,15,11,0.34904623,0,0,0
stale-soft,0,5,16,13,0.348933786,0,0,0
stale-soft,0,5,17,21,0.348688573,0,0,0
stale-soft,0,5,18,26,0.346650183,0,0,0
stale-soft,0,5,19,29,0.332454324,0,0,0
stale-soft,0,6,0,28,0.739722073,1,0.308302641,0
stale-soft,0,6,1,2,0.712949574,1,0.180482164,0
stale-soft,0,6,2,18,0.68963033,1,0.113210291,0
stale-soft,0,6,3,5,0.662006497,1,0.065155074,0
stale-soft,0,6,4,10,0.654762626,1,0.0563674979,0
stale-soft,0,6,5,8,0.632926583,1,0.0364219584,0
stale-soft,0,6,6,20,0.629933596,1,0.0343057364,0
stale-soft,0,6,7,26,0.624413192,1,0.0307197198,0
stale-soft,0,6,8,24,0.623585224,1,0.0302152019,0
stale-soft,0,6,9,29,0.606017113,1,0.021263307,0
stale-soft,0,6,10,4,0.599705815,1,0.0187418032,0
stale-soft,0,6,11,27,0.595261633,1,0.017147854,0
stale-soft,0,6,12,21,0.59523809,1,0.0171397775,0
stale-soft,0,6,13,13,0.584288716,1,0.01376893,0
stale-soft,0,6,14,12,0.576271832,1,0.0117291491,0
stale-soft,0,6,15,16,0.575419068,1,0.0115307979,0
stale-soft,0,6,16,1,0.565765738,1,0.00950630195,0
stale-soft,0,6,17,22,0.562051177,1,0.00882566348,0
stale-soft,0,6,18,19,0.561534941,1,0.00873501133,0
stale-soft,0,6,19,23,0.54622519,1,0.00643109018,0
stale-soft,0,7,0,18,0.779073,1,0.23552978,0
stale-soft,0,7,1,9,0.752991378,1,0.139798939,0
stale-soft,0,7,2,2,0.748131752,1,0.126850903,0
stale-soft,0,7,3,12,0.720158339,1,0.0724969208,0
stale-soft,0,7,4,16,0.711589813,1,0.0610793345,0
stale-soft,0,7,5,27,0.710552573,1,0.0598252825,0
stale-soft,0,7,6,4,0.70519501,1,0.0537464321,0
stale-soft,0,7,7,8,0.704846025,1,0.0533725955,0
stale-soft,0,7,8,20,0.693183303,1,0.042268537,0
stale-soft,0,7,9,24,0.679941416,1,0.0324339457,0
stale-soft,0,7,10,19,0.67352134,1,0.028525658,0
stale-soft,0,7,11,13,0.658962131,1,0.0213194434,0
stale-soft,0,7,12,10,0.653531849,1,0.0191253386,0
stale-soft,0,7,13,26,0.645467103,1,0.016276449,0
stale-soft,0,7,14,21,0.643120408,1,0.0155301774,0
stale-soft,0,7,15,14,0.611534238,1,0.00825700257,0
stale-soft,0,7,16,29,0.592838764,1,0.00568114407,0
stale-soft,0,7,17,28,0.568468809,1,0.00348948292,0
stale-soft,0,7,18,5,0.55009079,1,0.00241619302,0
stale-soft,0,7,19,23,0.54004848,1,0.00197653729,0
stale-soft,0,8,0,18,0.879125237,1,0.287100911,0
stale-soft,0,8,1,24,0.84869802,1,0.156223923,0
