query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s1:e3:p201,2,1,0,DEFER,,
pairC_mixed_s1:e3:p210,3,1,0,DEFER,,
pairC_mixed_s1:e3:p214,3,1,0,DEFER,,
pairC_mixed_s1:e3:p216,3,1,0,DEFER,,
pairC_mixed_s1:e3:p225,2,1,0,DEFER,,
pairC_mixed_s1:e3:p231,3,1,0,DEFER,,
pairC_mixed_s1:e3:p232,2,1,0,DEFER,,
pairC_mixed_s1:e3:p235,3,1,0,DEFER,,
pairC_mixed_s1:e3:p245,2,1,0,DEFER,,
pairC_mixed_s1:e3:p247,3,1,0,DEFER,,
pairC_mixed_s1:e3:p249,3,1,0,DEFER,,
pairC_mixed_s1:e3:p250,3,1,0,DEFER,,
pairC_mixed_s1:e3:p252,2,1,0,DEFER,,
pairC_mixed_s1:e4:p65,3,1,0,DEFER,,
pairC_mixed_s1:e4:p68,3,1,0,DEFER,,
pairC_mixed_s1:e4:p71,3,1,0,DEFER,,
pairC_mixed_s1:e4:p72,3,1,0,DEFER,,
pairC_mixed_s1:e4:p73,3,1,0,DEFER,,
pairC_mixed_s1:e4:p75,3,1,0,DEFER,,
pairC_mixed_s1:e4:p79,3,1,0,DEFER,,
pairC_mixed_s1:e4:p82,3,1,0,DEFER,,
pairC_mixed_s1:e4:p85,3,1,0,DEFER,,
pairC_mixed_s1:e4:p86,3,1,0,DEFER,,
pairC_mixed_s1:e4:p87,2,1,0,DEFER,,
pairC_mixed_s1:e4:p88,3,1,0,DEFER,,
pairC_mixed_s1:e4:p89,3,1,0,DEFER,,
pairC_mixed_s1:e4:p90,3,1,0,DEFER,,
pairC_mixed_s1:e4:p95,3,1,0,DEFER,,
pairC_mixed_s1:e4:p96,3,1,0,DEFER,,
pairC_mixed_s1:e4:p98,3,1,0,DEFER,,
pairC_mixed_s1:e4:p100,3,1,0,DEFER,,
pairC_mixed_s1:e4:p101,3,1,0,DEFER,,
pairC_mixed_s1:e4:p104,3,1,0,DEFER,,
pairC_mixed_s1:e4:p107,3,1,0,DEFER,,
pairC_mixed_s1:e4:p110,2,1,0,DEFER,,
pairC_mixed_s1:e4:p111,3,1,0,DEFER,,
pairC_mixed_s1:e4:p112,3,1,0,DEFER,,
pairC_mixed_s1:e4:p114,3,1,0,DEFER,,
pairC_mixed_s1:e4:p116,3,1,0,DEFER,,
pairC_mixed_s1:e4:p117,3,1,0,DEFER,,
pairC_mixed_s1:e4:p118,3,1,0,DEFER,,
pairC_mixed_s1:e4:p123,3,1,0,DEFER,,
pairC_mixed_s1:e4:p124,3,1,0,DEFER,,
pairC_mixed_s1:e4:p126,3,1,0,DEFER,,
pairC_mixed_s1:e4:p143,3,1,0,DEFER,,
pairC_mixed_s1:e4:p150,3,1,0,DEFER,,
pairC_mixed_s1:e4:p165,3,1,0,DEFER,,
pairC_mixed_s1:e4:p171,3,1,0,DEFER,,
pairC_mixed_s1:e4:p179,3,1,0,DEFER,,
pairC_mixed_s1:e4:p186,3,1,1,DEFER,,
pairC_mixed_s1:e4:p192,3,1,0,DEFER,,
pairC_mixed_s1:e4:p194,2,1,0,DEFER,,
pairC_mixed_s1:e4:p198,3,1,1,DEFER,,
pairC_mixed_s1:e4:p199,3,1,0,DEFER,,
pairC_mixed_s1:e4:p209,2,1,1,ACT,"{""1"": 1.0}",0.0
pairC_mixed_s1:e4:p213,2,1,0,DEFER,,
pairC_mixed_s1:e4:p217,3,1,0,DEFER,,
pairC_mixed_s1:e4:p219,3,1,0,DEFER,,
pairC_mixed_s1:e4:p224,3,1,0,DEFER,,
pairC_mixed_s1:e4:p231,3,1,1,DEFER,,
pairC_mixed_s1:e4:p244,3,1,0,DEFER,,
pairC_mixed_s1:e4:p245,3,1,1,DEFER,,
pairC_mixed_s1:e4:p249,3,1,1,DEFER,,
pairC_mixed_s1:e5:p76,3,1,0,DEFER,,
pairC_mixed_s1:e5:p92,3,1,0,DEFER,,
pairC_mixed_s1:e5:p106,3,1,0,DEFER,,
pairC_mixed_s1:e5:p108,2,1,0,DEFER,,
pairC_mixed_s1:e5:p176,3,1,0,DEFER,,
pairC_mixed_s1:e5:p186,3,1,1,DEFER,,
pairC_mixed_s1:e5:p195,2,1,0,DEFER,,
pairC_mixed_s1:e5:p223,2,1,0,DEFER,,
pairC_mixed_s1:e5:p230,2,1,0,DEFER,,
pairC_mixed_s1:e6:p4,2,1,0,DEFER,,
pairC_mixed_s1:e6:p5,2,1,0,DEFER,,
pairC_mixed_s1:e6:p6,2,1,0,DEFER,,
pairC_mixed_s1:e6:p7,2,1,0,DEFER,,
pairC_mixed_s1:e6:p10,2,1,0,DEFER,,
pairC_mixed_s1:e6:p13,2,1,0,DEFER,,
pairC_mixed_s1:e6:p15,2,1,0,DEFER,,
pairC_mixed_s1:e6:p16,2,1,0,DEFER,,
pairC_mixed_s1:e6:p18,2,1,0,DEFER,,
pairC_mixed_s1:e6:p19,2,1,0,DEFER,,
pairC_mixed_s1:e6:p21,2,1,0,DEFER,,
pairC_mixed_s1:e6:p22,2,1,0,DEFER,,
pairC_mixed_s1:e6:p24,2,1,0,DEFER,,
pairC_mixed_s1:e6:p26,2,1,0,DEFER,,
pairC_mixed_s1:e6:p27,2,1,0,DEFER,,
pairC_mixed_s1:e6:p28,2,1,0,DEFER,,
