query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_mixed_s2:e5:p66,3,1,0,DEFER,,
pairC_mixed_s2:e5:p69,3,1,0,DEFER,,
pairC_mixed_s2:e5:p70,3,1,0,DEFER,,
pairC_mixed_s2:e5:p83,3,1,0,DEFER,,
pairC_mixed_s2:e5:p92,3,1,0,DEFER,,
pairC_mixed_s2:e5:p94,3,1,0,DEFER,,
pairC_mixed_s2:e5:p95,3,1,0,DEFER,,
pairC_mixed_s2:e5:p96,3,1,0,DEFER,,
pairC_mixed_s2:e5:p101,3,1,0,DEFER,,
pairC_mixed_s2:e5:p107,3,1,0,DEFER,,
pairC_mixed_s2:e5:p109,3,1,0,DEFER,,
pairC_mixed_s2:e5:p112,3,1,0,DEFER,,
pairC_mixed_s2:e5:p113,3,1,0,DEFER,,
pairC_mixed_s2:e5:p114,3,1,0,DEFER,,
pairC_mixed_s2:e5:p121,3,1,0,DEFER,,
pairC_mixed_s2:e5:p134,3,1,0,DEFER,,
pairC_mixed_s2:e5:p138,2,1,0,DEFER,,
pairC_mixed_s2:e5:p147,3,1,0,DEFER,,
pairC_mixed_s2:e5:p157,3,1,0,DEFER,,
pairC_mixed_s2:e5:p204,3,1,0,DEFER,,
pairC_mixed_s2:e5:p209,3,1,0,DEFER,,
pairC_mixed_s2:e5:p232,3,1,0,DEFER,,
pairC_mixed_s2:e5:p236,2,1,0,DEFER,,
pairC_mixed_s2:e5:p237,3,1,0,DEFER,,
pairC_mixed_s2:e5:p239,2,1,0,DEFER,,
pairC_mixed_s2:e5:p242,3,1,0,DEFER,,
pairC_mixed_s2:e5:p247,2,1,0,DEFER,,
pairC_mixed_s2:e6:p0,2,1,0,DEFER,,
pairC_mixed_s2:e6:p1,2,1,0,DEFER,,
pairC_mixed_s2:e6:p2,2,1,0,DEFER,,
pairC_mixed_s2:e6:p4,2,1,0,DEFER,,
pairC_mixed_s2:e6:p9,2,1,0,DEFER,,
pairC_mixed_s2:e6:p10,2,1,0,DEFER,,
pairC_mixed_s2:e6:p12,2,1,0,DEFER,,
pairC_mixed_s2:e6:p13,2,1,0,DEFER,,
pairC_mixed_s2:e6:p14,2,1,0,DEFER,,
pairC_mixed_s2:e6:p19,2,1,0,DEFER,,
pairC_mixed_s2:e6:p21,2,1,0,DEFER,,
pairC_mixed_s2:e6:p22,2,1,0,DEFER,,
pairC_mixed_s2:e6:p23,2,1,0,DEFER,,
pairC_mixed_s2:e6:p25,2,1,0,DEFER,,
pairC_mixed_s2:e6:p26,2,1,0,DEFER,,
pairC_mixed_s2:e6:p28,2,1,0,DEFER,,
pairC_mixed_s2:e6:p29,2,1,0,DEFER,,
pairC_mixed_s2:e6:p30,2,1,0,DEFER,,
pairC_mixed_s2:e6:p31,2,1,0,DEFER,,
pairC_mixed_s2:e6:p32,2,1,0,DEFER,,
pairC_mixed_s2:e6:p33,2,1,0,DEFER,,
pairC_mixed_s2:e6:p36,2,1,0,DEFER,,
pairC_mixed_s2:e6:p37,2,1,0,DEFER,,
pairC_mixed_s2:e6:p38,2,1,0,DEFER,,
pairC_mixed_s2:e6:p40,2,1,0,DEFER,,
pairC_mixed_s2:e6:p42,2,1,0,DEFER,,
pairC_mixed_s2:e6:p43,2,1,0,DEFER,,
pairC_mixed_s2:e6:p45,2,1,0,DEFER,,
pairC_mixed_s2:e6:p47,2,1,0,DEFER,,
pairC_mixed_s2:e6:p48,2,1,0,DEFER,,
pairC_mixed_s2:e6:p49,2,1,0,DEFER,,
