query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_mixed_s1:e1:p110,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p130,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p131,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p133,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p135,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e1:p136,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p137,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p140,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p141,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p142,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p143,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p145,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p148,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p149,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p151,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e1:p152,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p153,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e1:p155,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e1:p157,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p159,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e1:p163,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p165,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p170,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p173,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p174,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p177,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e1:p181,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e1:p182,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e1:p183,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p184,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e1:p185,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p186,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p188,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p200,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e1:p203,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p226,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e1:p227,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e1:p238,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e1:p246,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e1:p250,2,1,1,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e2:p1,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e2:p71,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e2:p95,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e2:p103,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e2:p105,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e2:p113,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e2:p116,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e2:p118,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e2:p124,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e2:p151,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e2:p157,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e2:p166,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e2:p179,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e2:p185,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e2:p186,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e2:p187,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e2:p188,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e2:p189,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e2:p190,2,1,0,ACT,"{""2"": 1.0}",1.0
pairD_mixed_s1:e2:p196,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e2:p198,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e2:p209,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e2:p215,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e2:p217,2,1,0,ACT,"{""0"": 1.0}",0.0
